team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5980.666666666667,5294.0,1302.3333333333333,263.6666666666667,37.333333333333336,175.33333333333334,525.0,63.666666666666664,55.333333333333336,1204.6666666666667,720.3333333333334,0.24566666666666667,0.31833333333333336,0.40900000000000003,0.7273333333333333
athletics,5961.666666666667,5350.333333333333,1322.3333333333333,254.0,14.666666666666666,198.33333333333334,501.3333333333333,60.0,28.333333333333332,1346.0,691.0,0.247,0.3173333333333333,0.41100000000000003,0.7283333333333334
atlanta braves,5925.333333333333,5328.666666666667,1316.3333333333333,243.66666666666666,14.333333333333334,194.66666666666666,489.0,53.0,41.333333333333336,1291.6666666666667,720.0,0.247,0.314,0.4076666666666666,0.7216666666666667
baltimore orioles,5914.666666666667,5258.0,1233.6666666666667,236.33333333333334,19.0,189.66666666666666,538.6666666666666,65.0,38.333333333333336,1456.3333333333333,687.6666666666666,0.23433333333333337,0.3116666666666667,0.3946666666666667,0.7063333333333333
boston red sox,5981.333333333333,5317.333333333333,1324.6666666666667,292.0,24.666666666666668,168.66666666666666,502.6666666666667,86.66666666666667,44.333333333333336,1314.3333333333333,713.3333333333334,0.24866666666666667,0.322,0.4083333333333334,0.7303333333333333
chicago cubs,6123.333333333333,5375.0,1348.3333333333333,263.6666666666667,26.333333333333332,217.0,618.0,70.66666666666667,48.333333333333336,1281.6666666666667,815.0,0.251,0.3333333333333333,0.4306666666666667,0.7639999999999999
chicago white sox,5932.333333333333,5249.666666666667,1224.6666666666667,241.66666666666666,15.333333333333334,187.0,541.3333333333334,79.0,34.666666666666664,1411.3333333333333,699.0,0.23333333333333336,0.31266666666666665,0.39233333333333337,0.7050000000000001
cincinnati reds,5890.0,5247.333333333333,1231.0,224.66666666666666,17.0,191.0,537.0,49.666666666666664,40.0,1454.3333333333333,666.0,0.23433333333333337,0.3096666666666667,0.393,0.7026666666666666
cleveland guardians,5877.666666666667,5218.0,1220.3333333333333,241.0,15.333333333333334,157.33333333333334,529.3333333333334,57.333333333333336,44.0,1265.3333333333333,646.3333333333334,0.23399999999999999,0.30866666666666664,0.37633333333333335,0.6849999999999999
colorado rockies,5914.0,5324.0,1324.3333333333333,266.3333333333333,37.666666666666664,166.0,456.3333333333333,68.0,43.666666666666664,1408.3333333333333,683.0,0.249,0.3136666666666667,0.4066666666666667,0.7203333333333334
detroit tigers,5966.333333333333,5304.666666666667,1288.0,243.33333333333334,34.0,181.33333333333334,539.0,64.33333333333333,45.333333333333336,1381.3333333333333,716.6666666666666,0.243,0.318,0.4036666666666667,0.7216666666666667
houston astros,5915.666666666667,5297.333333333333,1288.6666666666667,234.33333333333334,16.666666666666668,198.66666666666666,490.3333333333333,71.66666666666667,37.333333333333336,1281.0,686.0,0.24333333333333332,0.3136666666666667,0.40633333333333327,0.7200000000000001
kansas city royals,5882.0,5273.666666666667,1295.3333333333333,280.6666666666667,20.0,160.33333333333334,475.6666666666667,59.666666666666664,43.0,1179.3333333333333,652.3333333333334,0.24566666666666667,0.313,0.39766666666666667,0.7106666666666666
los angeles angels,5877.333333333333,5242.666666666667,1209.0,225.33333333333334,15.0,174.0,482.6666666666667,93.0,32.333333333333336,1529.0,641.0,0.231,0.3053333333333333,0.379,0.6843333333333333
los angeles dodgers,6028.333333333333,5301.0,1353.3333333333333,255.66666666666666,18.333333333333332,212.0,598.0,62.666666666666664,49.333333333333336,1256.3333333333333,793.0,0.25566666666666665,0.335,0.4303333333333333,0.7653333333333334
miami marlins,5959.333333333333,5299.0,1323.3333333333333,248.66666666666666,33.0,158.0,516.6666666666666,76.0,45.333333333333336,1275.6666666666667,695.6666666666666,0.24933333333333332,0.32266666666666666,0.3983333333333334,0.721
milwaukee brewers,6103.666666666667,5354.0,1383.0,267.6666666666667,23.333333333333332,154.0,616.0,50.333333333333336,45.333333333333336,1294.6666666666667,801.3333333333334,0.258,0.338,0.403,0.741
minnesota twins,5933.666666666667,5299.333333333333,1282.3333333333333,249.0,21.333333333333332,183.0,491.6666666666667,89.33333333333333,41.333333333333336,1287.3333333333333,695.3333333333334,0.242,0.31466666666666665,0.4003333333333334,0.715
new york mets,5952.0,5305.0,1285.0,218.66666666666666,18.333333333333332,203.33333333333334,523.6666666666666,61.666666666666664,41.0,1312.3333333333333,699.3333333333334,0.24233333333333332,0.3153333333333333,0.405,0.7203333333333334
new york yankees,5910.333333333333,5226.333333333333,1255.6666666666667,229.0,18.666666666666668,233.33333333333334,581.0,43.0,44.666666666666664,1425.6666666666667,755.6666666666666,0.24033333333333332,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5936.666666666667,5302.333333333333,1312.0,243.33333333333334,22.666666666666668,190.0,508.0,59.333333333333336,49.333333333333336,1295.6666666666667,720.6666666666666,0.24733333333333332,0.3173333333333333,0.40900000000000003,0.7263333333333333
pittsburgh pirates,6005.333333333333,5342.333333333333,1318.0,239.0,17.0,158.33333333333334,540.6666666666666,74.0,32.0,1436.0,690.3333333333334,0.24633333333333332,0.32233333333333336,0.3866666666666667,0.709
san diego padres,5899.666666666667,5236.0,1290.3333333333333,235.33333333333334,20.666666666666668,168.0,526.0,58.0,45.0,1221.0,689.3333333333334,0.246,0.3196666666666667,0.3953333333333333,0.715
san francisco giants,5904.666666666667,5294.333333333333,1287.6666666666667,249.66666666666666,26.0,175.66666666666666,474.6666666666667,57.333333333333336,44.666666666666664,1298.6666666666667,671.6666666666666,0.24366666666666667,0.3096666666666667,0.39999999999999997,0.7096666666666667
seattle mariners,5945.333333333333,5269.333333333333,1247.0,209.33333333333334,14.333333333333334,198.66666666666666,530.0,90.33333333333333,37.333333333333336,1379.3333333333333,676.6666666666666,0.236,0.31466666666666665,0.39466666666666667,0.7093333333333334
