team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5042.666666666667,4464.666666666667,1098.3333333333333,227.0,32.0,146.66666666666666,443.6666666666667,55.0,46.666666666666664,1013.3333333333334,619.0,0.245,0.31833333333333336,0.40700000000000003,0.7253333333333334
athletics,5020.333333333333,4497.0,1111.0,218.0,12.0,165.66666666666666,428.6666666666667,49.333333333333336,25.666666666666668,1146.6666666666667,581.6666666666666,0.24633333333333332,0.318,0.40900000000000003,0.727
atlanta braves,5002.666666666667,4485.333333333333,1111.6666666666667,205.0,12.333333333333334,168.66666666666666,422.3333333333333,48.333333333333336,35.333333333333336,1083.6666666666667,624.0,0.24833333333333332,0.31666666666666665,0.413,0.7296666666666667
baltimore orioles,4947.333333333333,4384.0,1027.0,197.66666666666666,17.0,153.0,463.3333333333333,53.666666666666664,33.666666666666664,1202.3333333333333,571.0,0.23433333333333337,0.31433333333333335,0.3913333333333333,0.7056666666666667
boston red sox,4986.666666666667,4444.0,1115.3333333333333,249.33333333333334,20.0,140.66666666666666,412.0,69.33333333333333,38.333333333333336,1111.0,608.6666666666666,0.25066666666666665,0.3213333333333333,0.4096666666666667,0.731
chicago cubs,5156.666666666667,4532.333333333333,1126.3333333333333,220.33333333333334,23.0,171.66666666666666,521.3333333333334,56.666666666666664,38.333333333333336,1101.6666666666667,667.0,0.24833333333333332,0.332,0.41933333333333334,0.7513333333333333
chicago white sox,4936.333333333333,4389.666666666667,1032.6666666666667,198.33333333333334,10.666666666666666,155.66666666666666,427.3333333333333,61.666666666666664,31.333333333333332,1159.3333333333333,583.6666666666666,0.2353333333333333,0.3113333333333333,0.39366666666666666,0.7050000000000001
cincinnati reds,4937.333333333333,4392.0,1035.0,197.33333333333334,15.0,158.33333333333334,458.3333333333333,41.0,30.666666666666668,1207.6666666666667,559.3333333333334,0.23433333333333337,0.3116666666666667,0.39633333333333337,0.7079999999999999
cleveland guardians,4937.0,4380.0,1007.6666666666666,197.0,13.333333333333334,132.0,448.0,47.333333333333336,35.333333333333336,1102.0,527.6666666666666,0.2306666666666667,0.3073333333333333,0.371,0.6783333333333333
colorado rockies,4938.0,4456.0,1106.3333333333333,227.66666666666666,28.333333333333332,141.33333333333334,370.3333333333333,56.0,38.333333333333336,1186.3333333333333,575.0,0.24966666666666668,0.3136666666666667,0.41,0.7236666666666668
detroit tigers,5007.666666666667,4454.0,1092.6666666666667,200.0,28.0,162.0,451.0,51.0,40.666666666666664,1158.6666666666667,610.0,0.245,0.3193333333333333,0.4116666666666666,0.731
houston astros,5020.333333333333,4486.666666666667,1111.3333333333333,201.66666666666666,10.666666666666666,167.33333333333334,425.0,61.666666666666664,30.0,1076.3333333333333,594.0,0.24733333333333332,0.3196666666666667,0.41100000000000003,0.7306666666666667
kansas city royals,4948.666666666667,4447.666666666667,1094.6666666666667,241.33333333333334,17.333333333333332,132.33333333333334,387.0,50.333333333333336,39.666666666666664,983.3333333333334,543.6666666666666,0.24566666666666667,0.3116666666666667,0.39766666666666667,0.7093333333333334
los angeles angels,4925.333333333333,4400.0,1018.3333333333334,186.0,13.0,156.66666666666666,408.0,73.0,27.0,1282.3333333333333,545.0,0.2323333333333333,0.30666666666666664,0.385,0.6916666666666665
los angeles dodgers,5049.666666666667,4457.0,1148.0,211.66666666666666,14.333333333333334,182.0,487.3333333333333,46.0,44.0,1061.0,667.6666666666666,0.25833333333333336,0.335,0.433,0.7680000000000001
miami marlins,5001.333333333333,4460.333333333333,1115.3333333333333,220.66666666666666,27.0,130.0,423.3333333333333,59.333333333333336,39.333333333333336,1051.6666666666667,577.6666666666666,0.25,0.3213333333333333,0.39966666666666667,0.721
