team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5822.666666666667,5152.0,1265.0,257.6666666666667,36.666666666666664,168.0,513.0,62.333333333333336,54.666666666666664,1164.6666666666667,703.0,0.245,0.31833333333333336,0.40700000000000003,0.7253333333333334
athletics,5819.666666666667,5221.0,1295.0,248.66666666666666,14.666666666666666,193.0,490.6666666666667,58.0,28.333333333333332,1314.6666666666667,676.3333333333334,0.24766666666666667,0.318,0.4116666666666667,0.7296666666666667
atlanta braves,5770.666666666667,5187.333333333333,1277.0,239.66666666666666,13.666666666666666,188.0,476.3333333333333,53.0,40.666666666666664,1258.3333333333333,700.6666666666666,0.24633333333333332,0.3133333333333333,0.40633333333333327,0.7196666666666666
baltimore orioles,5758.0,5115.333333333333,1199.6666666666667,229.66666666666666,19.0,183.0,528.0,63.666666666666664,37.0,1408.3333333333333,673.0,0.23433333333333337,0.31233333333333335,0.39399999999999996,0.7063333333333333
boston red sox,5834.0,5189.333333333333,1298.6666666666667,288.0,24.0,164.66666666666666,490.6666666666667,82.66666666666667,44.333333333333336,1279.6666666666667,701.3333333333334,0.25,0.32266666666666666,0.4096666666666667,0.7323333333333334
chicago cubs,5972.0,5244.333333333333,1315.6666666666667,258.3333333333333,25.0,211.66666666666666,601.3333333333334,68.66666666666667,47.0,1259.6666666666667,795.0,0.251,0.3333333333333333,0.4306666666666667,0.7639999999999999
chicago white sox,5757.666666666667,5101.0,1194.6666666666667,236.33333333333334,12.666666666666666,183.66666666666666,522.6666666666666,74.33333333333333,32.0,1359.3333333333333,678.3333333333334,0.23399999999999999,0.3133333333333333,0.39366666666666666,0.707
cincinnati reds,5730.0,5101.333333333333,1199.6666666666667,221.33333333333334,15.666666666666666,187.66666666666666,525.6666666666666,48.333333333333336,38.666666666666664,1415.0,652.0,0.23500000000000001,0.31033333333333335,0.395,0.7053333333333333
cleveland guardians,5723.666666666667,5080.0,1181.0,232.33333333333334,15.333333333333334,148.66666666666666,515.3333333333334,56.0,43.333333333333336,1243.3333333333333,618.3333333333334,0.23266666666666666,0.308,0.37166666666666665,0.6796666666666668
colorado rockies,5744.0,5167.333333333333,1277.6666666666667,259.0,33.666666666666664,163.33333333333334,445.0,66.0,43.666666666666664,1377.6666666666667,663.0,0.24766666666666667,0.313,0.4053333333333333,0.7183333333333334
detroit tigers,5789.0,5153.333333333333,1247.3333333333333,236.66666666666666,33.333333333333336,178.0,517.6666666666666,61.666666666666664,44.0,1344.6666666666667,694.6666666666666,0.24233333333333332,0.316,0.4043333333333334,0.7203333333333334
houston astros,5775.0,5168.666666666667,1260.6666666666667,229.66666666666666,16.0,190.0,480.3333333333333,70.33333333333333,36.666666666666664,1251.0,672.0,0.244,0.31433333333333335,0.40499999999999997,0.7193333333333333
kansas city royals,5732.666666666667,5141.666666666667,1268.0,277.3333333333333,20.0,156.33333333333334,461.6666666666667,57.666666666666664,43.0,1138.6666666666667,639.0,0.24633333333333332,0.3136666666666667,0.39966666666666667,0.7133333333333333
los angeles angels,5696.0,5085.333333333333,1173.6666666666667,220.66666666666666,14.333333333333334,170.66666666666666,464.6666666666667,89.0,30.333333333333332,1477.6666666666667,623.6666666666666,0.231,0.30466666666666664,0.38033333333333336,0.685
los angeles dodgers,5839.666666666667,5144.333333333333,1310.0,246.33333333333334,18.333333333333332,203.33333333333334,571.3333333333334,58.666666666666664,48.666666666666664,1227.6666666666667,766.3333333333334,0.255,0.333,0.42766666666666664,0.7606666666666667
miami marlins,5798.666666666667,5154.333333333333,1286.6666666666667,244.0,31.666666666666668,152.66666666666666,502.6666666666667,75.33333333333333,44.666666666666664,1233.6666666666667,676.3333333333334,0.24933333333333332,0.32266666666666666,0.3983333333333334,0.721
milwaukee brewers,5949.0,5219.333333333333,1352.3333333333333,262.3333333333333,22.666666666666668,151.33333333333334,599.3333333333334,49.666666666666664,44.0,1256.0,785.3333333333334,0.25933333333333336,0.33866666666666667,0.405,0.7436666666666666
minnesota twins,5749.666666666667,5130.0,1243.0,243.66666666666666,20.0,179.0,481.6666666666667,88.0,39.333333333333336,1242.0,680.0,0.242,0.316,0.4023333333333334,0.7183333333333333
new york mets,5774.0,5147.0,1247.6666666666667,214.66666666666666,18.333333333333332,200.0,505.6666666666667,60.333333333333336,40.333333333333336,1273.6666666666667,684.0,0.24233333333333332,0.31466666666666665,0.40700000000000003,0.7216666666666667
new york yankees,5751.0,5083.666666666667,1223.6666666666667,226.33333333333334,18.0,226.0,565.6666666666666,43.0,43.333333333333336,1389.6666666666667,733.0,0.24033333333333332,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5776.0,5166.333333333333,1278.0,234.0,22.666666666666668,187.33333333333334,488.0,58.666666666666664,47.333333333333336,1267.6666666666667,703.3333333333334,0.24666666666666667,0.31666666666666665,0.4096666666666667,0.7263333333333333
