team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5876.0,5199.333333333333,1280.3333333333333,261.0,36.666666666666664,171.33333333333334,517.0,63.666666666666664,54.666666666666664,1175.3333333333333,712.3333333333334,0.24633333333333332,0.319,0.40900000000000003,0.7280000000000001
athletics,5846.333333333333,5242.333333333333,1301.0,250.66666666666666,14.666666666666666,195.0,494.6666666666667,59.333333333333336,28.333333333333332,1319.3333333333333,681.6666666666666,0.24833333333333332,0.31866666666666665,0.41300000000000003,0.7316666666666666
atlanta braves,5823.333333333333,5233.333333333333,1290.3333333333333,239.66666666666666,13.666666666666666,189.33333333333334,482.3333333333333,53.0,41.333333333333336,1270.3333333333333,705.3333333333334,0.24633333333333332,0.314,0.40633333333333327,0.7203333333333334
baltimore orioles,5810.0,5162.0,1211.6666666666667,231.66666666666666,19.0,183.66666666666666,532.6666666666666,63.666666666666664,37.0,1426.3333333333333,675.0,0.235,0.31233333333333335,0.39333333333333337,0.7056666666666667
boston red sox,5858.0,5210.0,1304.0,288.6666666666667,24.0,165.33333333333334,492.6666666666667,84.0,44.333333333333336,1285.0,704.0,0.25,0.32266666666666666,0.4096666666666667,0.7323333333333334
chicago cubs,6021.333333333333,5286.333333333333,1325.6666666666667,261.0,25.0,213.0,608.6666666666666,68.66666666666667,47.0,1265.0,801.6666666666666,0.25033333333333335,0.3333333333333333,0.4306666666666667,0.7639999999999999
chicago white sox,5809.666666666667,5143.666666666667,1203.3333333333333,237.66666666666666,13.333333333333334,184.33333333333334,529.3333333333334,76.33333333333333,32.666666666666664,1374.6666666666667,683.6666666666666,0.23399999999999999,0.3133333333333333,0.393,0.7063333333333333
cincinnati reds,5776.0,5144.0,1207.6666666666667,222.66666666666666,15.666666666666666,189.0,528.3333333333334,48.333333333333336,39.333333333333336,1427.6666666666667,655.3333333333334,0.23433333333333337,0.3096666666666667,0.39433333333333337,0.7040000000000001
cleveland guardians,5777.0,5128.0,1195.0,235.66666666666666,15.333333333333334,151.33333333333334,519.3333333333334,56.666666666666664,44.0,1250.6666666666667,626.3333333333334,0.2333333333333333,0.308,0.37366666666666665,0.6816666666666666
colorado rockies,5785.333333333333,5206.0,1289.0,263.0,35.0,164.0,447.6666666666667,66.0,43.666666666666664,1383.0,667.6666666666666,0.24766666666666667,0.313,0.4066666666666667,0.7196666666666666
