team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5932.666666666667,5250.666666666667,1293.0,263.0,36.666666666666664,174.0,521.6666666666666,63.666666666666664,54.666666666666664,1190.6666666666667,715.6666666666666,0.24633333333333332,0.319,0.40900000000000003,0.7280000000000001
athletics,5899.666666666667,5295.0,1311.0,252.0,14.666666666666666,196.33333333333334,495.3333333333333,59.333333333333336,28.333333333333332,1334.0,684.3333333333334,0.24766666666666667,0.3173333333333333,0.4116666666666667,0.729
atlanta braves,5872.666666666667,5280.0,1301.6666666666667,241.66666666666666,14.333333333333334,191.33333333333334,485.0,53.0,41.333333333333336,1282.3333333333333,712.0,0.24633333333333332,0.314,0.40633333333333327,0.7203333333333334
baltimore orioles,5862.0,5212.0,1223.0,233.0,19.0,189.0,534.6666666666666,63.666666666666664,37.0,1445.0,684.3333333333334,0.23433333333333337,0.3116666666666667,0.3953333333333333,0.707
boston red sox,5905.333333333333,5250.666666666667,1310.0,288.6666666666667,24.0,166.66666666666666,496.6666666666667,85.33333333333333,44.333333333333336,1297.0,707.3333333333334,0.24933333333333332,0.322,0.4083333333333334,0.7303333333333333
chicago cubs,6071.333333333333,5329.666666666667,1337.0,263.0,26.333333333333332,215.0,613.3333333333334,69.33333333333333,47.666666666666664,1273.0,809.0,0.251,0.3333333333333333,0.4306666666666667,0.7639999999999999
chicago white sox,5862.333333333333,5188.333333333333,1214.0,239.0,14.666666666666666,185.0,534.6666666666666,77.66666666666667,34.0,1389.3333333333333,689.6666666666666,0.23399999999999999,0.3133333333333333,0.393,0.7063333333333333
cincinnati reds,5830.666666666667,5194.0,1219.0,224.0,15.666666666666666,191.0,531.6666666666666,49.666666666666664,39.333333333333336,1441.6666666666667,660.0,0.23433333333333337,0.3096666666666667,0.39433333333333337,0.7040000000000001
cleveland guardians,5825.0,5170.0,1203.6666666666667,237.66666666666666,15.333333333333334,154.0,525.3333333333334,56.666666666666664,44.0,1256.0,635.0,0.23266666666666666,0.308,0.37433333333333335,0.6823333333333332
colorado rockies,5836.666666666667,5252.0,1302.3333333333333,265.6666666666667,35.666666666666664,166.0,451.0,68.0,43.666666666666664,1391.0,675.6666666666666,0.24833333333333332,0.3136666666666667,0.4073333333333333,0.7210000000000001
detroit tigers,5884.333333333333,5234.666666666667,1266.6666666666667,240.66666666666666,33.333333333333336,180.0,530.3333333333334,61.666666666666664,44.666666666666664,1362.0,708.0,0.24166666666666667,0.31666666666666665,0.4036666666666667,0.7203333333333334
houston astros,5844.333333333333,5230.0,1271.3333333333333,231.66666666666666,16.0,194.66666666666666,487.0,71.0,37.333333333333336,1263.6666666666667,678.6666666666666,0.24266666666666667,0.3136666666666667,0.4056666666666667,0.7193333333333333
