team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5662.0,5014.0,1229.0,251.66666666666666,36.0,164.66666666666666,499.0,59.666666666666664,51.333333333333336,1135.3333333333333,685.6666666666666,0.245,0.3176666666666667,0.40700000000000003,0.7246666666666667
athletics,5680.333333333333,5091.0,1271.0,246.66666666666666,14.666666666666666,189.0,481.3333333333333,58.0,28.333333333333332,1285.3333333333333,665.0,0.24966666666666668,0.32,0.415,0.735
atlanta braves,5604.0,5035.333333333333,1243.0,232.33333333333334,12.333333333333334,184.0,467.0,50.333333333333336,38.0,1229.0,681.3333333333334,0.247,0.31466666666666665,0.4076666666666666,0.7223333333333333
baltimore orioles,5607.333333333333,4980.666666666667,1168.3333333333333,222.33333333333334,19.0,178.33333333333334,515.3333333333334,61.0,36.333333333333336,1362.3333333333333,652.3333333333334,0.23433333333333337,0.31233333333333335,0.39399999999999996,0.7063333333333333
boston red sox,5688.666666666667,5058.0,1270.0,281.3333333333333,24.0,160.66666666666666,478.6666666666667,80.66666666666667,44.333333333333336,1244.3333333333333,688.0,0.25066666666666665,0.3233333333333333,0.41100000000000003,0.7343333333333333
chicago cubs,5822.0,5117.0,1285.0,249.66666666666666,24.333333333333332,207.66666666666666,587.3333333333334,63.333333333333336,44.333333333333336,1233.0,774.3333333333334,0.251,0.3333333333333333,0.43133333333333335,0.7646666666666667
chicago white sox,5602.333333333333,4969.666666666667,1166.0,229.0,12.666666666666666,179.0,504.0,69.0,32.0,1315.3333333333333,662.3333333333334,0.23466666666666666,0.31266666666666665,0.39433333333333337,0.707
cincinnati reds,5588.666666666667,4972.0,1169.6666666666667,216.66666666666666,15.666666666666666,183.0,513.6666666666666,48.333333333333336,38.666666666666664,1373.6666666666667,636.0,0.23500000000000001,0.31033333333333335,0.39566666666666667,0.706
cleveland guardians,5571.666666666667,4944.0,1148.3333333333333,225.66666666666666,14.666666666666666,144.66666666666666,504.0,52.666666666666664,43.333333333333336,1212.0,599.0,0.23266666666666666,0.308,0.37166666666666665,0.6796666666666668
colorado rockies,5583.333333333333,5020.666666666667,1243.6666666666667,255.0,32.333333333333336,157.33333333333334,435.6666666666667,62.666666666666664,43.666666666666664,1330.3333333333333,646.3333333333334,0.24833333333333332,0.3136666666666667,0.40599999999999997,0.7196666666666666
detroit tigers,5628.333333333333,5016.0,1212.6666666666667,228.66666666666666,30.666666666666668,172.66666666666666,497.6666666666667,59.666666666666664,42.666666666666664,1304.0,669.3333333333334,0.24166666666666667,0.3153333333333333,0.4023333333333334,0.7176666666666667
houston astros,5626.333333333333,5030.666666666667,1226.0,222.33333333333334,16.0,184.66666666666666,471.6666666666667,69.0,36.666666666666664,1212.3333333333333,658.6666666666666,0.24333333333333332,0.315,0.40499999999999997,0.7200000000000001
kansas city royals,5578.0,5008.333333333333,1238.6666666666667,269.3333333333333,20.0,152.33333333333334,443.6666666666667,55.666666666666664,42.333333333333336,1106.6666666666667,624.3333333333334,0.247,0.3136666666666667,0.4003333333333334,0.714
los angeles angels,5548.0,4955.333333333333,1143.0,212.66666666666666,14.333333333333334,166.0,451.3333333333333,85.66666666666667,29.666666666666668,1440.3333333333333,609.0,0.231,0.30466666666666664,0.379,0.6836666666666668
los angeles dodgers,5687.666666666667,5016.333333333333,1279.3333333333333,240.33333333333334,17.0,196.66666666666666,550.6666666666666,56.666666666666664,47.333333333333336,1197.6666666666667,740.3333333333334,0.255,0.333,0.427,0.7600000000000001
miami marlins,5637.333333333333,5012.333333333333,1244.0,238.0,29.666666666666668,148.66666666666666,489.3333333333333,70.66666666666667,44.0,1198.3333333333333,650.3333333333334,0.248,0.3213333333333333,0.39633333333333337,0.7176666666666667
milwaukee brewers,5788.333333333333,5080.0,1305.0,255.66666666666666,22.0,143.33333333333334,580.6666666666666,49.666666666666664,42.666666666666664,1224.0,747.3333333333334,0.25666666666666665,0.33666666666666667,0.4003333333333334,0.737
minnesota twins,5609.666666666667,5008.0,1219.0,239.66666666666666,20.0,175.0,471.0,82.0,38.666666666666664,1206.6666666666667,669.3333333333334,0.24333333333333332,0.31666666666666665,0.4043333333333334,0.721
new york mets,5607.333333333333,5002.333333333333,1203.0,207.33333333333334,18.333333333333332,190.66666666666666,488.3333333333333,58.333333333333336,38.333333333333336,1244.3333333333333,650.0,0.24033333333333332,0.31266666666666665,0.4023333333333334,0.715
new york yankees,5607.666666666667,4954.333333333333,1188.3333333333333,219.66666666666666,18.0,220.0,553.6666666666666,42.333333333333336,42.666666666666664,1361.0,711.6666666666666,0.2396666666666667,0.318,0.423,0.741
philadelphia phillies,5612.0,5013.0,1244.6666666666667,226.0,22.666666666666668,182.0,480.0,56.666666666666664,46.666666666666664,1230.3333333333333,684.0,0.24733333333333332,0.318,0.4103333333333334,0.7283333333333334
pittsburgh pirates,5706.0,5071.0,1242.6666666666667,225.0,16.333333333333332,148.33333333333334,518.0,70.0,31.333333333333332,1379.3333333333333,656.3333333333334,0.245,0.32233333333333336,0.38466666666666666,0.707
san diego padres,5554.333333333333,4927.333333333333,1193.0,220.66666666666666,15.333333333333334,154.0,498.6666666666667,54.666666666666664,40.333333333333336,1158.3333333333333,632.6666666666666,0.24133333333333332,0.31633333333333336,0.3866666666666667,0.703
san francisco giants,5600.666666666667,5023.0,1222.3333333333333,237.66666666666666,26.0,167.0,450.0,55.333333333333336,44.0,1222.6666666666667,635.6666666666666,0.24366666666666667,0.3096666666666667,0.4013333333333333,0.711
seattle mariners,5636.0,4992.0,1172.3333333333333,194.0,12.333333333333334,188.0,506.0,87.0,34.0,1312.6666666666667,633.3333333333334,0.23399999999999999,0.314,0.38999999999999996,0.7040000000000001
st. louis cardinals,5645.0,5026.333333333333,1224.3333333333333,224.0,12.333333333333334,151.33333333333334,461.3333333333333,87.33333333333333,46.0,1193.0,661.0,0.24366666666666667,0.3153333333333333,0.38366666666666666,0.699
tampa bay rays,5591.0,5007.333333333333,1286.0,212.0,19.333333333333332,160.0,457.3333333333333,50.0,39.666666666666664,1127.0,665.3333333333334,0.257,0.323,0.403,0.726
texas rangers,5574.666666666667,4979.0,1192.3333333333333,221.0,19.666666666666668,166.33333333333334,472.0,64.33333333333333,34.666666666666664,1247.0,619.3333333333334,0.23933333333333331,0.312,0.39233333333333337,0.7043333333333334
