team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
los angeles angels,4642.666666666667,4144.0,967.6666666666666,176.0,13.0,150.66666666666666,388.0,69.66666666666667,25.0,1204.3333333333333,524.3333333333334,0.235,0.31,0.39033333333333337,0.7003333333333334
los angeles dodgers,4754.333333333333,4181.666666666667,1074.0,203.0,14.333333333333334,172.0,468.6666666666667,44.666666666666664,44.0,1004.3333333333334,637.0,0.25766666666666665,0.3363333333333334,0.435,0.7713333333333333
miami marlins,4682.0,4177.0,1046.0,207.33333333333334,25.666666666666668,122.0,394.0,56.0,38.666666666666664,988.3333333333334,543.6666666666666,0.25,0.322,0.401,0.723
milwaukee brewers,4769.666666666667,4190.0,1071.6666666666667,213.66666666666666,16.666666666666668,120.0,474.0,39.666666666666664,34.666666666666664,992.6666666666666,618.0,0.25533333333333336,0.33466666666666667,0.4003333333333334,0.735
minnesota twins,4698.333333333333,4193.333333333333,1015.0,197.66666666666666,16.0,147.66666666666666,399.0,66.66666666666667,32.0,1038.6666666666667,559.3333333333334,0.24266666666666667,0.31666666666666665,0.4036666666666666,0.7203333333333334
new york mets,4686.0,4172.333333333333,1001.0,174.0,14.333333333333334,156.66666666666666,409.0,53.0,33.666666666666664,1030.3333333333333,538.0,0.23833333333333337,0.31066666666666665,0.39633333333333337,0.707
new york yankees,4663.0,4115.0,993.6666666666666,187.66666666666666,16.0,191.33333333333334,469.0,33.0,34.666666666666664,1114.3333333333333,605.6666666666666,0.2396666666666667,0.3193333333333333,0.4303333333333333,0.7496666666666667
philadelphia phillies,4662.0,4188.333333333333,1027.3333333333333,184.0,18.0,160.66666666666666,378.6666666666667,49.333333333333336,34.0,1067.6666666666667,558.6666666666666,0.24266666666666667,0.31,0.4096666666666667,0.7196666666666666
pittsburgh pirates,4749.333333333333,4222.333333333333,1045.3333333333333,191.0,15.0,127.0,434.0,54.666666666666664,27.333333333333332,1139.3333333333333,557.6666666666666,0.24966666666666668,0.32633333333333336,0.39666666666666667,0.723
san diego padres,4623.666666666667,4108.666666666667,986.3333333333334,188.66666666666666,12.666666666666666,128.0,410.6666666666667,44.666666666666664,32.333333333333336,967.6666666666666,525.3333333333334,0.2373333333333333,0.31233333333333335,0.38466666666666666,0.697
san francisco giants,4623.333333333333,4160.333333333333,1019.6666666666666,205.0,24.0,136.33333333333334,359.3333333333333,45.333333333333336,37.333333333333336,1006.6666666666666,523.6666666666666,0.247,0.309,0.4073333333333333,0.7163333333333334
seattle mariners,4676.0,4144.666666666667,977.6666666666666,163.33333333333334,7.666666666666667,160.0,412.6666666666667,73.0,30.0,1082.0,535.3333333333334,0.23399999999999999,0.31266666666666665,0.38999999999999996,0.7026666666666667
st. louis cardinals,4641.0,4128.333333333333,1000.3333333333334,181.33333333333334,10.333333333333334,122.66666666666667,380.6666666666667,74.66666666666667,35.333333333333336,975.6666666666666,538.3333333333334,0.24166666666666667,0.3153333333333333,0.381,0.6963333333333334
tampa bay rays,4637.0,4143.333333333333,1063.3333333333333,182.66666666666666,16.0,130.66666666666666,392.6666666666667,42.0,33.666666666666664,965.0,553.3333333333334,0.25766666666666665,0.327,0.4036666666666667,0.7306666666666667
texas rangers,4617.333333333333,4134.333333333333,1000.3333333333334,184.33333333333334,16.333333333333332,137.66666666666666,384.6666666666667,54.333333333333336,27.333333333333332,1021.6666666666666,520.6666666666666,0.24333333333333332,0.31466666666666665,0.397,0.7116666666666666
toronto blue jays,4652.666666666667,4181.666666666667,1055.6666666666667,204.66666666666666,7.666666666666667,133.0,362.6666666666667,47.666666666666664,35.0,875.6666666666666,542.6666666666666,0.24966666666666668,0.3136666666666667,0.395,0.7086666666666668
washington nationals,4703.333333333333,4214.666666666667,1047.0,208.66666666666666,24.0,155.0,390.3333333333333,52.333333333333336,29.333333333333332,1031.0,611.6666666666666,0.24933333333333332,0.32,0.425,0.745
