team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,4529.333333333333,4020.6666666666665,979.6666666666666,204.33333333333334,27.333333333333332,133.33333333333334,392.3333333333333,48.333333333333336,39.333333333333336,922.0,552.3333333333334,0.24166666666666667,0.3136666666666667,0.4023333333333334,0.7159999999999999
athletics,4579.666666666667,4097.0,1019.6666666666666,201.33333333333334,10.666666666666666,154.33333333333334,400.6666666666667,43.333333333333336,22.333333333333332,1046.6666666666667,539.6666666666666,0.24833333333333332,0.3213333333333333,0.4136666666666667,0.735
atlanta braves,4541.333333333333,4065.3333333333335,1007.6666666666666,185.66666666666666,11.0,150.0,388.3333333333333,45.666666666666664,33.333333333333336,982.3333333333334,567.3333333333334,0.24833333333333332,0.3173333333333333,0.4116666666666666,0.729
baltimore orioles,4530.0,4019.3333333333335,949.0,182.33333333333334,14.333333333333334,143.0,420.0,48.333333333333336,31.666666666666668,1097.6666666666667,531.6666666666666,0.2363333333333333,0.3156666666666667,0.3953333333333333,0.711
boston red sox,4518.666666666667,4036.6666666666665,1004.0,223.33333333333334,19.333333333333332,124.66666666666667,371.3333333333333,60.666666666666664,31.666666666666668,1007.6666666666666,537.3333333333334,0.24733333333333332,0.318,0.4023333333333334,0.7203333333333334
chicago cubs,4651.333333333333,4082.3333333333335,1008.3333333333334,195.66666666666666,21.0,156.33333333333334,472.0,51.333333333333336,37.666666666666664,983.6666666666666,599.0,0.24633333333333332,0.3313333333333333,0.418,0.7493333333333334
chicago white sox,4465.666666666667,3973.6666666666665,940.6666666666666,180.33333333333334,9.333333333333334,142.33333333333334,385.3333333333333,53.0,28.666666666666668,1043.3333333333333,528.3333333333334,0.2373333333333333,0.31266666666666665,0.39833333333333326,0.711
cincinnati reds,4502.666666666667,4008.6666666666665,951.6666666666666,184.66666666666666,14.333333333333334,141.66666666666666,414.3333333333333,37.0,28.0,1084.3333333333333,514.6666666666666,0.2356666666666667,0.31233333333333335,0.39766666666666667,0.71
cleveland guardians,4462.333333333333,3962.0,903.6666666666666,181.66666666666666,13.333333333333334,118.66666666666667,404.6666666666667,40.666666666666664,31.333333333333332,1010.6666666666666,475.6666666666667,0.22866666666666668,0.3053333333333333,0.36966666666666664,0.6750000000000002
colorado rockies,4534.0,4089.3333333333335,1010.3333333333334,206.33333333333334,25.666666666666668,130.66666666666666,343.0,52.666666666666664,33.0,1095.0,521.6666666666666,0.249,0.31433333333333335,0.41,0.7243333333333334
detroit tigers,4509.0,4013.3333333333335,962.6666666666666,177.33333333333334,24.666666666666668,145.33333333333334,403.6666666666667,45.666666666666664,35.333333333333336,1060.6666666666667,531.3333333333334,0.23833333333333337,0.3133333333333333,0.403,0.7163333333333334
houston astros,4573.0,4093.3333333333335,1002.6666666666666,185.66666666666666,8.666666666666666,150.0,379.6666666666667,53.0,30.0,982.3333333333334,532.0,0.244,0.315,0.4056666666666667,0.7206666666666667
kansas city royals,4518.0,4058.3333333333335,1003.3333333333334,221.33333333333334,14.666666666666666,120.33333333333333,357.6666666666667,47.0,36.333333333333336,903.3333333333334,501.0,0.247,0.3136666666666667,0.3983333333333334,0.7120000000000001
los angeles angels,4518.0,4035.3333333333335,940.3333333333334,172.66666666666666,11.666666666666666,148.66666666666666,376.0,67.0,24.333333333333332,1176.3333333333333,513.6666666666666,0.2343333333333333,0.3093333333333333,0.391,0.7003333333333334
los angeles dodgers,4627.666666666667,4066.3333333333335,1043.3333333333333,197.0,13.0,167.33333333333334,461.3333333333333,42.666666666666664,42.0,976.3333333333334,619.6666666666666,0.25766666666666665,0.337,0.43366666666666664,0.7706666666666667
miami marlins,4558.666666666667,4064.3333333333335,1020.6666666666666,202.0,25.666666666666668,118.66666666666667,385.3333333333333,54.666666666666664,38.0,955.6666666666666,534.3333333333334,0.25133333333333335,0.3233333333333333,0.403,0.7263333333333333
milwaukee brewers,4650.333333333333,4081.3333333333335,1042.3333333333333,208.33333333333334,15.333333333333334,116.0,465.3333333333333,39.666666666666664,32.666666666666664,968.0,603.3333333333334,0.25466666666666665,0.3353333333333333,0.3983333333333334,0.7336666666666667
minnesota twins,4544.333333333333,4056.0,987.6666666666666,191.66666666666666,15.333333333333334,145.66666666666666,385.0,64.66666666666667,31.333333333333332,1002.0,545.3333333333334,0.24466666666666667,0.318,0.4076666666666666,0.7256666666666667
new york mets,4560.666666666667,4059.6666666666665,976.3333333333334,170.0,14.333333333333334,152.66666666666666,397.0,52.333333333333336,33.666666666666664,991.0,528.0,0.23900000000000002,0.3113333333333333,0.397,0.7083333333333334
new york yankees,4547.0,4007.6666666666665,972.3333333333334,184.33333333333334,16.0,187.33333333333334,462.3333333333333,31.0,34.666666666666664,1081.6666666666667,594.3333333333334,0.241,0.3213333333333333,0.433,0.7543333333333333
philadelphia phillies,4544.666666666667,4079.6666666666665,1003.3333333333334,178.0,18.0,156.0,373.3333333333333,47.333333333333336,32.666666666666664,1035.0,547.3333333333334,0.24333333333333332,0.3113333333333333,0.40900000000000003,0.7203333333333334
pittsburgh pirates,4627.333333333333,4109.666666666667,1024.0,189.66666666666666,15.0,125.0,425.3333333333333,54.0,27.333333333333332,1104.6666666666667,549.6666666666666,0.25233333333333335,0.329,0.40199999999999997,0.731
san diego padres,4468.333333333333,3974.6666666666665,951.0,183.33333333333334,12.0,121.33333333333333,393.3333333333333,42.666666666666664,31.0,933.0,504.0,0.236,0.31033333333333335,0.38133333333333336,0.6916666666666668
san francisco giants,4502.0,4053.6666666666665,996.3333333333334,199.66666666666666,23.333333333333332,131.66666666666666,350.0,42.666666666666664,36.0,980.0,507.0,0.24833333333333332,0.3096666666666667,0.4073333333333333,0.717
seattle mariners,4553.333333333333,4032.0,949.6666666666666,159.33333333333334,7.666666666666667,158.0,404.0,72.33333333333333,29.333333333333332,1055.3333333333333,523.3333333333334,0.2333333333333333,0.31266666666666665,0.3913333333333333,0.7040000000000001
st. louis cardinals,4502.333333333333,4000.3333333333335,975.0,176.0,10.333333333333334,122.0,372.0,73.33333333333333,35.333333333333336,943.0,525.6666666666666,0.24366666666666667,0.3173333333333333,0.38566666666666666,0.703
tampa bay rays,4480.333333333333,4000.6666666666665,1017.3333333333334,174.0,15.333333333333334,126.0,382.6666666666667,41.333333333333336,31.666666666666668,931.6666666666666,528.0,0.255,0.3256666666666667,0.39966666666666667,0.7253333333333334
texas rangers,4492.666666666667,4019.0,965.6666666666666,176.33333333333334,15.666666666666666,133.0,378.0,53.666666666666664,27.333333333333332,994.3333333333334,502.6666666666667,0.24133333333333332,0.314,0.393,0.707
toronto blue jays,4510.0,4047.6666666666665,1022.3333333333334,198.66666666666666,7.666666666666667,131.0,355.3333333333333,47.0,34.333333333333336,847.6666666666666,530.6666666666666,0.24966666666666668,0.31433333333333335,0.397,0.7113333333333335
washington nationals,4572.666666666667,4098.0,1012.3333333333334,202.0,21.333333333333332,149.66666666666666,379.0,51.666666666666664,28.0,1005.6666666666666,592.3333333333334,0.248,0.31866666666666665,0.4216666666666667,0.7403333333333334
