team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
new york mets,4788.0,4257.666666666667,1023.0,176.66666666666666,15.0,160.66666666666666,421.6666666666667,54.333333333333336,35.666666666666664,1055.0,554.6666666666666,0.23900000000000002,0.312,0.39766666666666667,0.7096666666666667
new york yankees,4773.0,4214.333333333333,1015.6666666666666,193.66666666666666,16.0,193.33333333333334,478.3333333333333,33.666666666666664,35.333333333333336,1143.6666666666667,619.6666666666666,0.2396666666666667,0.31866666666666665,0.4283333333333333,0.747
philadelphia phillies,4762.666666666667,4275.666666666667,1051.3333333333333,188.0,20.0,162.66666666666666,388.0,51.333333333333336,36.0,1089.6666666666667,574.6666666666666,0.24333333333333332,0.3113333333333333,0.4103333333333334,0.7216666666666667
pittsburgh pirates,4855.333333333333,4321.0,1071.3333333333333,197.0,15.0,130.33333333333334,440.0,55.333333333333336,27.333333333333332,1160.0,569.6666666666666,0.25033333333333335,0.3256666666666667,0.39666666666666667,0.7223333333333333
san diego padres,4699.666666666667,4176.666666666667,1009.6666666666666,191.33333333333334,12.666666666666666,129.33333333333334,415.3333333333333,45.333333333333336,33.666666666666664,978.3333333333334,536.0,0.24,0.3136666666666667,0.38599999999999995,0.6996666666666665
san francisco giants,4726.666666666667,4249.666666666667,1043.6666666666667,207.66666666666666,24.0,139.0,372.0,46.0,37.333333333333336,1026.6666666666667,539.6666666666666,0.24766666666666667,0.31033333333333335,0.4066666666666667,0.717
seattle mariners,4774.666666666667,4236.0,1001.6666666666666,167.33333333333334,8.333333333333334,165.33333333333334,416.0,75.66666666666667,31.333333333333332,1103.3333333333333,547.3333333333334,0.23466666666666666,0.31266666666666665,0.39266666666666666,0.7053333333333333
st. louis cardinals,4743.0,4218.333333333333,1019.0,186.0,10.333333333333334,124.0,390.0,75.33333333333333,36.666666666666664,993.0,545.6666666666666,0.241,0.31466666666666665,0.379,0.6936666666666667
tampa bay rays,4698.333333333333,4202.0,1072.6666666666667,184.66666666666666,16.666666666666668,132.0,394.0,42.666666666666664,33.666666666666664,981.0,556.6666666666666,0.25566666666666665,0.32433333333333336,0.40166666666666667,0.726
texas rangers,4711.333333333333,4219.666666666667,1019.0,190.33333333333334,16.333333333333332,141.66666666666666,390.0,55.666666666666664,29.333333333333332,1050.3333333333333,530.6666666666666,0.24266666666666667,0.3133333333333333,0.397,0.7103333333333334
toronto blue jays,4755.333333333333,4276.333333333333,1079.6666666666667,211.33333333333334,7.666666666666667,135.0,370.0,48.333333333333336,35.0,891.0,552.6666666666666,0.25033333333333335,0.3136666666666667,0.39566666666666667,0.7093333333333334
washington nationals,4808.0,4304.0,1071.6666666666667,214.66666666666666,24.0,159.66666666666666,403.6666666666667,52.333333333333336,30.666666666666668,1050.3333333333333,626.3333333333334,0.25,0.32066666666666666,0.4263333333333333,0.747
