team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,6055.333333333333,5363.333333333333,1323.6666666666667,267.6666666666667,38.666666666666664,177.33333333333334,529.0,63.666666666666664,56.666666666666664,1217.3333333333333,733.6666666666666,0.24633333333333332,0.319,0.4103333333333334,0.7293333333333333
athletics,6037.0,5419.0,1344.3333333333333,259.3333333333333,16.0,200.33333333333334,506.0,61.333333333333336,28.333333333333332,1360.0,701.6666666666666,0.24833333333333332,0.318,0.41300000000000003,0.731
atlanta braves,5998.0,5394.0,1329.6666666666667,245.66666666666666,14.333333333333334,196.66666666666666,494.3333333333333,54.333333333333336,41.333333333333336,1309.6666666666667,724.6666666666666,0.24633333333333332,0.314,0.40700000000000003,0.721
baltimore orioles,6000.0,5335.333333333333,1246.3333333333333,237.66666666666666,19.666666666666668,193.0,545.3333333333334,66.33333333333333,38.333333333333336,1478.3333333333333,695.6666666666666,0.2336666666666667,0.31033333333333335,0.39399999999999996,0.7043333333333334
boston red sox,6053.333333333333,5384.666666666667,1342.0,295.3333333333333,24.666666666666668,170.0,506.6666666666667,86.66666666666667,44.333333333333336,1335.0,716.0,0.24933333333333332,0.3213333333333333,0.4076666666666667,0.729
chicago cubs,6210.0,5453.0,1367.0,267.6666666666667,26.333333333333332,219.0,625.3333333333334,72.0,48.333333333333336,1305.6666666666667,823.6666666666666,0.25033333333333335,0.33266666666666667,0.43,0.7626666666666667
chicago white sox,6021.666666666667,5324.333333333333,1248.6666666666667,245.0,15.333333333333334,190.33333333333334,551.3333333333334,81.66666666666667,36.0,1429.3333333333333,718.3333333333334,0.23466666666666666,0.314,0.39366666666666666,0.7076666666666668
cincinnati reds,5961.333333333333,5314.0,1243.6666666666667,226.0,17.666666666666668,194.33333333333334,540.3333333333334,50.333333333333336,40.666666666666664,1476.3333333333333,670.6666666666666,0.23433333333333337,0.30833333333333335,0.393,0.7013333333333334
cleveland guardians,5950.333333333333,5283.333333333333,1236.3333333333333,243.0,15.333333333333334,157.33333333333334,534.6666666666666,58.666666666666664,44.666666666666664,1282.0,649.0,0.23399999999999999,0.30866666666666664,0.375,0.6836666666666668
colorado rockies,5982.666666666667,5386.666666666667,1334.3333333333333,267.6666666666667,38.333333333333336,168.0,459.6666666666667,69.33333333333333,45.0,1425.6666666666667,687.0,0.24766666666666667,0.31233333333333335,0.4053333333333333,0.7176666666666667
detroit tigers,6070.333333333333,5392.0,1310.0,251.33333333333334,34.0,184.0,553.0,65.66666666666667,46.0,1405.3333333333333,725.3333333333334,0.243,0.31866666666666665,0.4043333333333334,0.723
houston astros,5997.666666666667,5371.333333333333,1308.6666666666667,237.0,17.333333333333332,202.66666666666666,497.0,72.33333333333333,38.0,1302.3333333333333,695.3333333333334,0.24333333333333332,0.31433333333333335,0.4076666666666666,0.722
kansas city royals,5958.666666666667,5345.0,1318.0,285.3333333333333,20.0,162.33333333333334,479.6666666666667,60.333333333333336,43.666666666666664,1193.3333333333333,665.0,0.24633333333333332,0.3136666666666667,0.3983333333333334,0.7120000000000001
los angeles angels,5952.666666666667,5308.666666666667,1225.6666666666667,226.0,15.0,176.0,490.0,95.0,32.333333333333336,1547.0,647.6666666666666,0.231,0.306,0.37833333333333335,0.6843333333333333
los angeles dodgers,6102.333333333333,5367.666666666667,1373.3333333333333,259.0,19.0,214.0,604.0,63.333333333333336,50.0,1271.6666666666667,800.3333333333334,0.25633333333333336,0.335,0.431,0.766
miami marlins,6040.666666666667,5372.333333333333,1340.6666666666667,250.0,33.0,160.0,522.0,78.0,45.333333333333336,1295.6666666666667,705.0,0.24933333333333332,0.32266666666666666,0.39766666666666667,0.7203333333333334
