team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5403.0,4813.333333333333,1166.0,217.33333333333334,30.0,169.33333333333334,481.0,55.666666666666664,42.0,1244.6666666666667,647.3333333333334,0.24233333333333332,0.316,0.4043333333333334,0.7203333333333334
houston astros,5413.666666666667,4840.0,1186.6666666666667,213.66666666666666,14.0,180.0,454.3333333333333,65.66666666666667,35.333333333333336,1166.3333333333333,637.3333333333334,0.24466666666666667,0.31633333333333336,0.4076666666666666,0.7239999999999999
kansas city royals,5384.0,4830.333333333333,1194.6666666666667,257.3333333333333,19.333333333333332,145.66666666666666,429.6666666666667,55.0,41.666666666666664,1074.0,602.3333333333334,0.247,0.3136666666666667,0.399,0.7126666666666667
los angeles angels,5350.0,4776.666666666667,1105.6666666666667,206.0,13.666666666666666,163.33333333333334,440.0,81.0,29.666666666666668,1384.3333333333333,589.6666666666666,0.23166666666666666,0.306,0.38166666666666665,0.6876666666666668
los angeles dodgers,5485.666666666667,4846.333333333333,1239.3333333333333,230.33333333333334,17.0,193.33333333333334,526.0,51.333333333333336,46.0,1156.3333333333333,715.6666666666666,0.25633333333333336,0.33233333333333337,0.429,0.7613333333333333
miami marlins,5418.0,4822.333333333333,1203.3333333333333,231.33333333333334,28.333333333333332,140.66666666666666,466.6666666666667,66.0,42.666666666666664,1145.6666666666667,625.0,0.24933333333333332,0.322,0.397,0.719
milwaukee brewers,5544.333333333333,4864.666666666667,1245.6666666666667,244.33333333333334,20.666666666666668,137.33333333333334,556.6666666666666,47.666666666666664,40.666666666666664,1166.6666666666667,714.0,0.256,0.336,0.399,0.735
minnesota twins,5397.0,4820.666666666667,1170.3333333333333,229.0,19.333333333333332,167.0,452.3333333333333,77.33333333333333,36.666666666666664,1172.0,636.0,0.24266666666666667,0.316,0.4023333333333334,0.7183333333333333
new york mets,5412.0,4824.333333333333,1161.6666666666667,198.66666666666666,17.666666666666668,183.33333333333334,473.0,57.0,38.333333333333336,1200.3333333333333,623.3333333333334,0.24033333333333332,0.31266666666666665,0.40166666666666667,0.7143333333333333
new york yankees,5381.0,4752.333333333333,1133.0,217.0,18.0,213.33333333333334,536.3333333333334,41.0,38.666666666666664,1305.0,680.3333333333334,0.2376666666666667,0.3173333333333333,0.4243333333333333,0.7416666666666667
philadelphia phillies,5410.666666666667,4835.0,1201.3333333333333,219.33333333333334,22.0,178.0,460.0,55.333333333333336,44.666666666666664,1195.0,664.6666666666666,0.24733333333333332,0.3173333333333333,0.4123333333333334,0.7296666666666667
pittsburgh pirates,5496.666666666667,4891.0,1196.0,217.66666666666666,16.333333333333332,144.33333333333334,496.0,66.0,30.666666666666668,1326.0,632.3333333333334,0.245,0.321,0.38599999999999995,0.707
san diego padres,5355.0,4751.333333333333,1155.0,215.33333333333334,14.0,149.33333333333334,480.6666666666667,53.333333333333336,38.333333333333336,1110.3333333333333,613.3333333333334,0.242,0.317,0.38866666666666666,0.7056666666666667
san francisco giants,5360.666666666667,4819.666666666667,1171.6666666666667,228.33333333333334,26.0,157.66666666666666,421.3333333333333,52.666666666666664,42.0,1171.3333333333333,599.0,0.24366666666666667,0.30833333333333335,0.39999999999999997,0.7083333333333334
seattle mariners,5403.333333333333,4789.333333333333,1123.6666666666667,183.33333333333334,11.666666666666666,183.33333333333334,481.3333333333333,83.0,33.333333333333336,1254.6666666666667,606.6666666666666,0.23399999999999999,0.31266666666666665,0.39066666666666666,0.7033333333333335
st. louis cardinals,5436.333333333333,4836.333333333333,1173.6666666666667,214.66666666666666,12.333333333333334,143.33333333333334,449.3333333333333,85.33333333333333,41.333333333333336,1147.0,629.6666666666666,0.24233333333333332,0.316,0.38166666666666665,0.6976666666666667
tampa bay rays,5361.666666666667,4800.0,1230.6666666666667,206.0,18.666666666666668,151.33333333333334,442.0,47.333333333333336,38.333333333333336,1086.3333333333333,634.6666666666666,0.257,0.3236666666666667,0.40166666666666667,0.7253333333333334
texas rangers,5353.333333333333,4782.333333333333,1145.0,212.33333333333334,19.0,157.66666666666666,454.6666666666667,62.333333333333336,31.333333333333332,1201.6666666666667,590.0,0.24,0.312,0.391,0.703
toronto blue jays,5415.333333333333,4869.666666666667,1231.6666666666667,242.0,9.666666666666666,147.66666666666666,418.6666666666667,53.666666666666664,43.0,1017.0,618.6666666666666,0.25166666666666665,0.315,0.395,0.71
washington nationals,5490.0,4911.333333333333,1208.3333333333333,241.33333333333334,27.333333333333332,179.0,463.0,62.333333333333336,33.333333333333336,1205.6666666666667,698.3333333333334,0.246,0.3173333333333333,0.417,0.7343333333333333
