team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,4832.666666666667,4282.666666666667,1051.6666666666667,219.66666666666666,29.333333333333332,140.66666666666666,422.3333333333333,51.666666666666664,44.666666666666664,969.3333333333334,594.3333333333334,0.24433333333333332,0.317,0.405,0.722
athletics,4851.0,4339.666666666667,1075.6666666666667,212.0,12.0,161.66666666666666,418.0,48.0,25.666666666666668,1106.0,565.0,0.247,0.3193333333333333,0.4116666666666667,0.731
atlanta braves,4833.333333333333,4328.0,1069.0,195.0,11.666666666666666,160.0,412.3333333333333,47.666666666666664,34.0,1048.3333333333333,599.3333333333334,0.24766666666666667,0.31666666666666665,0.4096666666666667,0.7263333333333333
baltimore orioles,4798.666666666667,4253.333333333333,1004.3333333333334,193.66666666666666,16.333333333333332,149.0,447.3333333333333,51.666666666666664,33.666666666666664,1159.0,563.6666666666666,0.2363333333333333,0.3156666666666667,0.3946666666666667,0.7103333333333333
boston red sox,4792.0,4276.666666666667,1064.6666666666667,235.33333333333334,20.0,132.0,392.6666666666667,66.66666666666667,34.333333333333336,1073.6666666666667,570.6666666666666,0.248,0.31866666666666665,0.403,0.7216666666666667
chicago cubs,4954.666666666667,4353.0,1082.3333333333333,212.33333333333334,22.333333333333332,163.66666666666666,500.0,55.333333333333336,38.333333333333336,1056.3333333333333,640.3333333333334,0.24833333333333332,0.33266666666666667,0.4186666666666667,0.7513333333333333
chicago white sox,4753.0,4227.0,998.0,193.0,10.666666666666666,150.33333333333334,412.0,57.666666666666664,30.0,1104.0,563.6666666666666,0.23666666666666666,0.312,0.39633333333333337,0.7083333333333334
cincinnati reds,4774.0,4250.0,1005.6666666666666,191.33333333333334,15.0,149.66666666666666,441.0,39.0,28.666666666666668,1163.6666666666667,539.3333333333334,0.2356666666666667,0.3116666666666667,0.395,0.7066666666666667
cleveland guardians,4745.0,4210.666666666667,959.6666666666666,191.0,13.333333333333334,126.66666666666667,430.6666666666667,43.333333333333336,34.666666666666664,1060.0,503.0,0.228,0.30466666666666664,0.369,0.6736666666666666
colorado rockies,4752.666666666667,4288.666666666667,1054.3333333333333,216.33333333333334,26.333333333333332,134.66666666666666,358.3333333333333,54.666666666666664,34.333333333333336,1149.6666666666667,544.3333333333334,0.247,0.31233333333333335,0.4053333333333333,0.7176666666666667
detroit tigers,4805.0,4278.0,1038.6666666666667,192.66666666666666,27.333333333333332,155.33333333333334,428.3333333333333,47.0,40.666666666666664,1118.0,576.6666666666666,0.24233333333333332,0.316,0.409,0.725
houston astros,4834.333333333333,4325.333333333333,1065.3333333333333,191.66666666666666,10.0,163.33333333333334,403.0,59.0,30.0,1043.0,572.6666666666666,0.246,0.317,0.41033333333333327,0.7273333333333333
kansas city royals,4785.333333333333,4298.333333333333,1057.3333333333333,231.33333333333334,16.0,127.66666666666667,376.3333333333333,50.333333333333336,37.666666666666664,960.0,523.6666666666666,0.24566666666666667,0.31233333333333335,0.39633333333333337,0.7086666666666667
los angeles angels,4764.0,4251.333333333333,989.6666666666666,181.33333333333334,13.0,153.33333333333334,396.6666666666667,73.0,26.333333333333332,1233.6666666666667,535.0,0.23366666666666666,0.30866666666666664,0.389,0.6976666666666667
los angeles dodgers,4879.666666666667,4298.333333333333,1108.0,209.66666666666666,14.333333333333334,176.0,476.6666666666667,45.333333333333336,44.0,1030.3333333333333,652.3333333333334,0.259,0.3363333333333334,0.43566666666666665,0.7719999999999999
miami marlins,4827.333333333333,4304.333333333333,1078.0,212.66666666666666,26.333333333333332,128.0,407.3333333333333,58.0,38.666666666666664,1019.0,561.6666666666666,0.25,0.322,0.40233333333333327,0.7243333333333334
milwaukee brewers,4900.333333333333,4302.666666666667,1103.0,222.33333333333334,19.333333333333332,122.0,488.6666666666667,41.666666666666664,35.333333333333336,1011.3333333333334,636.6666666666666,0.256,0.336,0.40166666666666667,0.7376666666666667
minnesota twins,4817.0,4301.333333333333,1040.3333333333333,202.33333333333334,18.666666666666668,150.33333333333334,407.0,68.0,33.333333333333336,1058.6666666666667,574.6666666666666,0.242,0.3153333333333333,0.403,0.7183333333333333
new york mets,4834.0,4301.0,1031.6666666666667,178.0,15.0,161.33333333333334,424.3333333333333,54.333333333333336,35.666666666666664,1068.3333333333333,558.6666666666666,0.23833333333333337,0.3113333333333333,0.39633333333333337,0.7076666666666668
new york yankees,4823.0,4258.333333333333,1023.0,195.0,16.0,194.66666666666666,483.0,34.333333333333336,35.333333333333336,1157.0,621.6666666666666,0.23833333333333337,0.318,0.427,0.745
