team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
kansas city royals,5934.666666666667,5322.333333333333,1310.0,284.0,20.0,162.33333333333334,478.3333333333333,60.333333333333336,43.666666666666664,1188.6666666666667,661.6666666666666,0.24633333333333332,0.313,0.3983333333333334,0.7113333333333333
los angeles angels,5928.666666666667,5287.333333333333,1220.3333333333333,226.0,15.0,174.66666666666666,488.0,94.33333333333333,32.333333333333336,1541.0,645.6666666666666,0.231,0.3053333333333333,0.37833333333333335,0.6836666666666668
los angeles dodgers,6075.666666666667,5345.0,1366.6666666666667,258.3333333333333,19.0,214.0,600.6666666666666,63.333333333333336,49.333333333333336,1266.3333333333333,799.6666666666666,0.25566666666666665,0.335,0.431,0.766
miami marlins,6015.333333333333,5348.333333333333,1333.3333333333333,249.33333333333334,33.0,159.33333333333334,520.6666666666666,78.0,45.333333333333336,1289.0,703.0,0.24933333333333332,0.32266666666666666,0.39766666666666667,0.7203333333333334
milwaukee brewers,6150.333333333333,5394.666666666667,1391.0,268.3333333333333,23.333333333333332,154.66666666666666,621.3333333333334,50.333333333333336,46.0,1314.0,806.0,0.258,0.3373333333333333,0.4023333333333334,0.7396666666666666
minnesota twins,6004.333333333333,5366.666666666667,1297.6666666666667,249.66666666666666,22.0,185.66666666666666,494.3333333333333,90.0,41.333333333333336,1303.3333333333333,704.0,0.242,0.314,0.4003333333333334,0.7143333333333333
new york mets,6005.333333333333,5354.333333333333,1298.3333333333333,222.66666666666666,18.333333333333332,204.0,527.0,61.666666666666664,41.666666666666664,1320.3333333333333,704.6666666666666,0.24233333333333332,0.3153333333333333,0.405,0.7203333333333334
new york yankees,5977.0,5288.333333333333,1266.3333333333333,230.33333333333334,18.666666666666668,236.0,585.6666666666666,43.0,44.666666666666664,1447.0,760.3333333333334,0.2396666666666667,0.3173333333333333,0.42366666666666664,0.741
philadelphia phillies,5984.666666666667,5342.333333333333,1320.6666666666667,245.33333333333334,23.333333333333332,190.66666666666666,515.3333333333334,59.333333333333336,50.0,1303.0,728.0,0.24666666666666667,0.3173333333333333,0.4083333333333334,0.7256666666666667
pittsburgh pirates,6052.666666666667,5383.666666666667,1326.6666666666667,241.66666666666666,17.666666666666668,159.66666666666666,546.0,74.0,32.0,1444.6666666666667,694.3333333333334,0.24633333333333332,0.32233333333333336,0.3866666666666667,0.709
san diego padres,5946.333333333333,5280.0,1300.3333333333333,236.66666666666666,20.666666666666668,170.0,528.6666666666666,58.0,45.0,1231.6666666666667,694.0,0.246,0.319,0.3953333333333333,0.7143333333333333
san francisco giants,5974.666666666667,5356.333333333333,1299.6666666666667,251.0,26.0,176.33333333333334,480.6666666666667,58.0,44.666666666666664,1323.3333333333333,677.0,0.243,0.3096666666666667,0.39799999999999996,0.7076666666666666
seattle mariners,5991.333333333333,5308.666666666667,1252.3333333333333,210.0,14.333333333333334,198.66666666666666,535.3333333333334,91.66666666666667,37.333333333333336,1389.3333333333333,678.0,0.2353333333333333,0.31466666666666665,0.39266666666666666,0.7073333333333333
st. louis cardinals,6001.0,5344.333333333333,1295.6666666666667,238.66666666666666,12.333333333333334,156.66666666666666,491.3333333333333,91.33333333333333,50.0,1272.3333333333333,699.0,0.24233333333333332,0.314,0.37966666666666665,0.6936666666666667
tampa bay rays,5953.666666666667,5332.0,1364.0,226.66666666666666,20.0,170.0,487.3333333333333,54.0,42.333333333333336,1198.3333333333333,713.3333333333334,0.25566666666666665,0.32233333333333336,0.40166666666666667,0.7239999999999999
texas rangers,5930.0,5283.0,1265.0,234.33333333333334,19.666666666666668,175.66666666666666,506.6666666666667,72.33333333333333,38.0,1341.6666666666667,665.3333333333334,0.23933333333333331,0.31266666666666665,0.391,0.7036666666666666
toronto blue jays,5978.0,5369.0,1363.0,264.6666666666667,9.666666666666666,163.0,469.3333333333333,59.666666666666664,47.666666666666664,1111.0,687.3333333333334,0.25366666666666665,0.3176666666666667,0.397,0.7146666666666667
washington nationals,6042.0,5406.666666666667,1323.0,270.6666666666667,29.333333333333332,191.0,511.0,64.33333333333333,38.0,1333.6666666666667,764.3333333333334,0.24466666666666667,0.3153333333333333,0.4116666666666666,0.727
