team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,4936.666666666667,4372.0,1073.6666666666667,222.33333333333334,29.333333333333332,144.66666666666666,432.3333333333333,54.333333333333336,45.333333333333336,990.0,608.3333333333334,0.24433333333333332,0.3176666666666667,0.4056666666666667,0.7233333333333333
athletics,4928.333333333333,4411.0,1095.6666666666667,215.33333333333334,12.0,162.33333333333334,423.3333333333333,48.666666666666664,25.666666666666668,1122.6666666666667,571.6666666666666,0.24766666666666667,0.3193333333333333,0.4103333333333334,0.7296666666666667
atlanta braves,4901.333333333333,4390.666666666667,1085.0,199.0,11.666666666666666,164.66666666666666,416.3333333333333,48.333333333333336,34.666666666666664,1059.0,610.0,0.24766666666666667,0.31666666666666665,0.4116666666666666,0.7283333333333334
baltimore orioles,4855.333333333333,4304.0,1011.6666666666666,193.66666666666666,17.0,149.66666666666666,452.6666666666667,52.333333333333336,33.666666666666664,1177.6666666666667,565.6666666666666,0.235,0.31433333333333335,0.39200000000000007,0.7063333333333333
boston red sox,4868.666666666667,4344.666666666667,1083.3333333333333,238.0,20.0,138.66666666666666,398.6666666666667,68.66666666666667,34.333333333333336,1085.0,587.3333333333334,0.24866666666666667,0.3193333333333333,0.40700000000000003,0.7263333333333333
chicago cubs,5052.0,4436.333333333333,1102.3333333333333,215.0,23.0,168.33333333333334,514.0,55.333333333333336,38.333333333333336,1079.6666666666667,654.3333333333334,0.24833333333333332,0.33266666666666667,0.42,0.7526666666666667
chicago white sox,4825.0,4293.0,1011.3333333333334,195.66666666666666,10.666666666666666,152.33333333333334,417.3333333333333,57.666666666666664,30.666666666666668,1128.0,571.0,0.236,0.3113333333333333,0.395,0.7063333333333333
cincinnati reds,4846.0,4310.0,1017.6666666666666,195.33333333333334,15.0,152.33333333333334,450.3333333333333,40.333333333333336,30.0,1181.0,550.0,0.23500000000000001,0.3116666666666667,0.395,0.7066666666666667
cleveland guardians,4823.666666666667,4278.0,979.6666666666666,195.0,13.333333333333334,128.66666666666666,440.0,44.666666666666664,35.333333333333336,1077.3333333333333,513.0,0.22933333333333336,0.306,0.37033333333333335,0.6763333333333333
colorado rockies,4865.333333333333,4388.666666666667,1088.3333333333333,223.66666666666666,28.333333333333332,140.0,366.3333333333333,55.333333333333336,37.666666666666664,1169.6666666666667,568.3333333333334,0.24966666666666668,0.3136666666666667,0.4106666666666667,0.7243333333333334
detroit tigers,4895.0,4356.666666666667,1065.3333333333333,196.66666666666666,27.333333333333332,160.0,439.0,47.666666666666664,40.666666666666664,1137.3333333333333,594.6666666666666,0.24433333333333332,0.318,0.4123333333333333,0.7303333333333333
houston astros,4942.333333333333,4416.666666666667,1094.0,197.66666666666666,10.666666666666666,164.66666666666666,417.6666666666667,61.0,30.0,1061.0,586.0,0.24733333333333332,0.3196666666666667,0.41033333333333327,0.73
kansas city royals,4859.333333333333,4365.666666666667,1075.3333333333333,236.66666666666666,17.333333333333332,129.66666666666666,381.0,50.333333333333336,39.0,972.6666666666666,533.6666666666666,0.24633333333333332,0.3116666666666667,0.39766666666666667,0.7093333333333334
los angeles angels,4831.333333333333,4314.666666666667,1003.0,184.66666666666666,13.0,154.0,400.6666666666667,73.0,26.333333333333332,1257.0,538.3333333333334,0.23366666666666666,0.308,0.387,0.695
los angeles dodgers,4973.0,4386.333333333333,1130.0,211.66666666666666,14.333333333333334,178.66666666666666,482.0,45.333333333333336,44.0,1045.6666666666667,660.3333333333334,0.25833333333333336,0.335,0.43366666666666664,0.7686666666666667
miami marlins,4900.666666666667,4370.333333333333,1093.3333333333333,214.66666666666666,26.333333333333332,130.0,413.3333333333333,58.666666666666664,39.333333333333336,1032.3333333333333,568.3333333333334,0.25,0.3213333333333333,0.40166666666666667,0.723
milwaukee brewers,4997.0,4387.333333333333,1121.0,223.66666666666666,19.333333333333332,124.0,499.3333333333333,42.333333333333336,35.333333333333336,1038.0,643.3333333333334,0.25533333333333336,0.3353333333333333,0.39966666666666667,0.735
minnesota twins,4891.666666666667,4369.333333333333,1057.0,205.0,18.666666666666668,154.33333333333334,412.3333333333333,68.0,34.0,1071.3333333333333,582.0,0.242,0.3153333333333333,0.4043333333333334,0.7196666666666666
new york mets,4906.0,4367.666666666667,1045.6666666666667,180.66666666666666,15.0,164.0,429.6666666666667,54.333333333333336,35.666666666666664,1083.0,564.0,0.23833333333333337,0.31066666666666665,0.39633333333333337,0.707
new york yankees,4915.0,4345.666666666667,1041.6666666666667,196.33333333333334,16.0,200.66666666666666,487.6666666666667,34.333333333333336,35.333333333333336,1178.3333333333333,630.3333333333334,0.23833333333333337,0.31666666666666665,0.427,0.7436666666666666
