team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5495.333333333333,4863.333333333333,1199.6666666666667,247.0,36.0,161.33333333333334,485.0,59.0,50.666666666666664,1094.6666666666667,674.3333333333334,0.24633333333333332,0.319,0.4103333333333334,0.7293333333333333
athletics,5468.333333333333,4902.333333333333,1217.0,238.66666666666666,14.0,179.0,462.6666666666667,54.666666666666664,27.0,1238.6666666666667,636.3333333333334,0.24766666666666667,0.31866666666666665,0.41100000000000003,0.7296666666666667
atlanta braves,5431.333333333333,4878.0,1205.0,225.66666666666666,12.333333333333334,178.0,452.3333333333333,49.666666666666664,38.0,1186.3333333333333,662.0,0.247,0.31466666666666665,0.4083333333333334,0.723
baltimore orioles,5410.0,4803.333333333333,1132.3333333333333,216.33333333333334,18.333333333333332,173.0,498.0,59.0,35.666666666666664,1315.6666666666667,634.3333333333334,0.23566666666666666,0.3136666666666667,0.39666666666666667,0.7103333333333333
boston red sox,5461.333333333333,4852.666666666667,1218.6666666666667,270.0,22.666666666666668,153.33333333333334,462.0,77.33333333333333,43.666666666666664,1195.0,662.6666666666666,0.25066666666666665,0.3233333333333333,0.4096666666666667,0.733
chicago cubs,5604.666666666667,4927.0,1228.3333333333333,241.66666666666666,23.666666666666668,193.66666666666666,564.6666666666666,61.333333333333336,43.0,1195.6666666666667,733.0,0.249,0.332,0.42533333333333334,0.7573333333333334
chicago white sox,5408.333333333333,4799.0,1136.6666666666667,223.66666666666666,12.0,174.33333333333334,482.6666666666667,67.0,32.0,1268.6666666666667,647.6666666666666,0.23666666666666666,0.314,0.399,0.7130000000000001
cincinnati reds,5406.666666666667,4810.0,1126.3333333333333,210.0,15.666666666666666,173.66666666666666,497.6666666666667,47.0,36.0,1326.3333333333333,610.6666666666666,0.2336666666666667,0.3096666666666667,0.393,0.7026666666666666
cleveland guardians,5379.666666666667,4771.333333333333,1108.3333333333333,215.66666666666666,14.666666666666666,138.66666666666666,490.6666666666667,49.333333333333336,41.333333333333336,1180.0,576.3333333333334,0.23266666666666666,0.30866666666666664,0.37033333333333335,0.6789999999999999
colorado rockies,5402.666666666667,4858.0,1199.6666666666667,247.0,29.666666666666668,154.0,422.3333333333333,61.333333333333336,43.0,1289.0,626.3333333333334,0.24766666666666667,0.3136666666666667,0.40599999999999997,0.7196666666666666
detroit tigers,5421.666666666667,4830.666666666667,1169.3333333333333,218.0,30.666666666666668,169.33333333333334,482.3333333333333,55.666666666666664,42.0,1250.0,648.0,0.24166666666666667,0.3153333333333333,0.4043333333333334,0.7196666666666666
houston astros,5434.333333333333,4857.333333333333,1188.6666666666667,213.66666666666666,14.0,180.0,457.6666666666667,65.66666666666667,35.333333333333336,1171.6666666666667,639.3333333333334,0.24466666666666667,0.31633333333333336,0.40633333333333327,0.7226666666666667
kansas city royals,5405.333333333333,4849.666666666667,1200.0,259.3333333333333,19.333333333333332,146.33333333333334,431.0,55.0,41.666666666666664,1078.6666666666667,604.3333333333334,0.24766666666666667,0.3136666666666667,0.39966666666666667,0.7133333333333333
los angeles angels,5373.333333333333,4796.0,1107.6666666666667,206.0,13.666666666666666,163.33333333333334,442.6666666666667,81.66666666666667,29.666666666666668,1390.3333333333333,591.6666666666666,0.23166666666666666,0.3053333333333333,0.381,0.6863333333333334
los angeles dodgers,5509.666666666667,4865.0,1244.0,230.33333333333334,17.0,193.33333333333334,530.0,52.0,46.0,1161.0,717.0,0.25633333333333336,0.33233333333333337,0.4283333333333333,0.7606666666666667
miami marlins,5434.0,4835.0,1205.3333333333333,231.33333333333334,28.333333333333332,141.33333333333334,470.0,66.0,42.666666666666664,1147.6666666666667,625.6666666666666,0.24933333333333332,0.322,0.397,0.719
milwaukee brewers,5571.666666666667,4888.666666666667,1255.0,245.66666666666666,20.666666666666668,137.33333333333334,559.3333333333334,47.666666666666664,41.333333333333336,1168.0,718.0,0.25666666666666665,0.33666666666666667,0.39966666666666667,0.7363333333333334
minnesota twins,5423.0,4844.666666666667,1178.3333333333333,229.66666666666666,19.333333333333332,168.33333333333334,453.6666666666667,78.0,36.666666666666664,1176.6666666666667,638.6666666666666,0.24333333333333332,0.316,0.403,0.719
new york mets,5431.333333333333,4843.0,1165.0,199.33333333333334,17.666666666666668,183.33333333333334,473.6666666666667,57.0,38.333333333333336,1208.3333333333333,624.0,0.23966666666666667,0.312,0.401,0.713
new york yankees,5403.0,4771.666666666667,1134.3333333333333,217.0,18.0,214.0,539.0,41.0,38.666666666666664,1312.3333333333333,681.0,0.23700000000000002,0.31666666666666665,0.423,0.7396666666666666
philadelphia phillies,5436.666666666667,4858.333333333333,1208.6666666666667,219.33333333333334,22.0,178.66666666666666,462.0,56.0,44.666666666666664,1198.3333333333333,668.0,0.248,0.318,0.4123333333333334,0.7303333333333333
pittsburgh pirates,5519.333333333333,4911.666666666667,1200.0,217.66666666666666,16.333333333333332,144.33333333333334,497.3333333333333,66.66666666666667,30.666666666666668,1333.3333333333333,633.0,0.245,0.321,0.38533333333333336,0.7063333333333333
san diego padres,5373.666666666667,4768.0,1157.0,215.33333333333334,14.0,150.0,482.6666666666667,53.333333333333336,38.333333333333336,1113.0,616.0,0.242,0.317,0.38800000000000007,0.705
san francisco giants,5386.666666666667,4841.0,1175.0,229.0,26.0,159.0,424.0,54.0,42.666666666666664,1178.6666666666667,603.0,0.243,0.3076666666666667,0.39999999999999997,0.7076666666666666
seattle mariners,5424.0,4807.333333333333,1126.3333333333333,184.0,11.666666666666666,183.33333333333334,484.0,83.0,33.333333333333336,1260.6666666666667,606.6666666666666,0.2333333333333333,0.31266666666666665,0.3893333333333333,0.702
st. louis cardinals,5459.666666666667,4858.333333333333,1179.0,216.0,12.333333333333334,144.0,450.0,85.33333333333333,42.0,1152.3333333333333,632.3333333333334,0.24233333333333332,0.3153333333333333,0.38166666666666665,0.697
tampa bay rays,5385.666666666667,4821.333333333333,1238.0,206.66666666666666,18.666666666666668,152.66666666666666,443.3333333333333,48.0,39.0,1089.6666666666667,640.6666666666666,0.257,0.3236666666666667,0.4023333333333334,0.726
texas rangers,5373.333333333333,4801.666666666667,1146.3333333333333,212.33333333333334,19.0,158.33333333333334,455.3333333333333,62.333333333333336,31.333333333333332,1209.6666666666667,590.6666666666666,0.23866666666666667,0.3113333333333333,0.39033333333333337,0.7016666666666667
toronto blue jays,5439.333333333333,4891.0,1239.0,243.33333333333334,9.666666666666666,149.66666666666666,420.0,54.333333333333336,43.666666666666664,1019.0,624.0,0.25233333333333335,0.3156666666666667,0.397,0.7126666666666667
washington nationals,5509.333333333333,4927.333333333333,1212.3333333333333,242.0,28.0,180.33333333333334,466.3333333333333,62.333333333333336,33.333333333333336,1209.0,704.3333333333334,0.246,0.318,0.4176666666666667,0.7356666666666666
