team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
arizona diamondbacks,5012.666666666667,4440.666666666667,1093.6666666666667,227.0,30.666666666666668,146.66666666666666,438.3333333333333,54.333333333333336,46.666666666666664,1007.3333333333334,618.3333333333334,0.24566666666666667,0.3176666666666667,0.4076666666666667,0.7253333333333334
athletics,4993.666666666667,4473.666666666667,1105.6666666666667,216.0,12.0,164.33333333333334,426.0,48.666666666666664,25.666666666666668,1142.0,577.0,0.24633333333333332,0.3173333333333333,0.4083333333333334,0.7256666666666667
atlanta braves,4978.0,4461.333333333333,1105.6666666666667,203.0,12.333333333333334,168.0,421.6666666666667,48.333333333333336,35.333333333333336,1077.0,621.3333333333334,0.24833333333333332,0.31666666666666665,0.4136666666666667,0.7303333333333333
baltimore orioles,4924.666666666667,4363.333333333333,1023.0,195.66666666666666,17.0,152.33333333333334,461.3333333333333,53.666666666666664,33.666666666666664,1195.6666666666667,570.3333333333334,0.23433333333333337,0.31433333333333335,0.3913333333333333,0.7056666666666667
boston red sox,4958.666666666667,4418.666666666667,1108.6666666666667,246.66666666666666,20.0,140.66666666666666,409.3333333333333,69.33333333333333,38.333333333333336,1101.0,606.6666666666666,0.25066666666666665,0.3213333333333333,0.4096666666666667,0.731
chicago cubs,5132.0,4509.666666666667,1121.6666666666667,218.33333333333334,23.0,171.0,519.3333333333334,56.666666666666664,38.333333333333336,1095.0,665.0,0.24833333333333332,0.33266666666666667,0.42,0.7526666666666667
chicago white sox,4912.333333333333,4369.666666666667,1028.0,197.66666666666666,10.666666666666666,155.0,425.3333333333333,59.666666666666664,31.333333333333332,1154.6666666666667,579.6666666666666,0.2353333333333333,0.31066666666666665,0.39433333333333337,0.7050000000000001
cincinnati reds,4914.0,4370.666666666667,1031.6666666666667,197.33333333333334,15.0,157.66666666666666,456.3333333333333,41.0,30.666666666666668,1203.6666666666667,558.0,0.23500000000000001,0.3116666666666667,0.397,0.7086666666666667
cleveland guardians,4911.0,4355.333333333333,1000.3333333333334,195.66666666666666,13.333333333333334,130.66666666666666,447.3333333333333,46.666666666666664,35.333333333333336,1098.0,525.6666666666666,0.23,0.30666666666666664,0.37033333333333335,0.677
colorado rockies,4912.0,4433.333333333333,1099.0,226.33333333333334,28.333333333333332,140.0,368.3333333333333,55.333333333333336,37.666666666666664,1183.0,569.6666666666666,0.249,0.313,0.4086666666666667,0.7216666666666667
detroit tigers,4977.0,4429.333333333333,1086.0,198.0,27.333333333333332,162.0,445.0,51.0,40.666666666666664,1155.3333333333333,604.6666666666666,0.245,0.31866666666666665,0.4116666666666666,0.7303333333333333
houston astros,4996.333333333333,4465.333333333333,1108.0,201.0,10.666666666666666,166.66666666666666,423.0,61.0,30.0,1069.0,592.6666666666666,0.248,0.32033333333333336,0.4116666666666666,0.7319999999999999
kansas city royals,4924.666666666667,4427.0,1088.0,239.33333333333334,17.333333333333332,131.0,384.3333333333333,50.333333333333336,39.666666666666664,982.6666666666666,539.6666666666666,0.24566666666666667,0.311,0.39633333333333337,0.7073333333333333
los angeles angels,4903.333333333333,4379.333333333333,1015.0,185.33333333333334,13.0,156.66666666666666,406.6666666666667,73.0,27.0,1275.0,545.0,0.2323333333333333,0.3073333333333333,0.38633333333333336,0.6936666666666667
los angeles dodgers,5024.333333333333,4434.333333333333,1144.0,211.66666666666666,14.333333333333334,181.33333333333334,484.6666666666667,46.0,44.0,1057.6666666666667,666.3333333333334,0.259,0.335,0.4343333333333333,0.7693333333333333
miami marlins,4976.666666666667,4438.333333333333,1108.6666666666667,218.66666666666666,26.333333333333332,130.0,420.6666666666667,59.333333333333336,39.333333333333336,1045.6666666666667,573.0,0.24933333333333332,0.3213333333333333,0.39966666666666667,0.721
milwaukee brewers,5067.666666666667,4447.333333333333,1134.3333333333333,227.0,19.333333333333332,126.66666666666667,508.0,43.0,36.666666666666664,1057.3333333333333,653.3333333333334,0.25466666666666665,0.33466666666666667,0.39966666666666667,0.7343333333333333
minnesota twins,4967.666666666667,4436.0,1072.3333333333333,207.66666666666666,18.666666666666668,156.33333333333334,420.3333333333333,69.33333333333333,34.0,1085.3333333333333,590.6666666666666,0.242,0.3153333333333333,0.4036666666666666,0.719
new york mets,4993.333333333333,4445.666666666667,1069.6666666666667,185.33333333333334,16.333333333333332,168.66666666666666,437.0,55.0,36.333333333333336,1105.6666666666667,580.6666666666666,0.23966666666666667,0.312,0.4003333333333334,0.7123333333333334
new york yankees,4970.333333333333,4389.0,1049.0,199.66666666666666,16.0,200.66666666666666,497.6666666666667,35.666666666666664,36.0,1195.0,633.0,0.2376666666666667,0.3173333333333333,0.42566666666666664,0.743
philadelphia phillies,4962.0,4443.0,1095.3333333333333,198.66666666666666,20.0,167.33333333333334,413.3333333333333,53.333333333333336,39.333333333333336,1117.6666666666667,603.3333333333334,0.24466666666666667,0.314,0.41100000000000003,0.725
pittsburgh pirates,5075.333333333333,4514.333333333333,1113.3333333333333,203.0,15.0,134.33333333333334,461.3333333333333,58.666666666666664,29.333333333333332,1216.6666666666667,589.0,0.24833333333333332,0.32433333333333336,0.3913333333333333,0.7156666666666668
san diego padres,4927.0,4376.666666666667,1063.0,201.33333333333334,13.333333333333334,132.66666666666666,436.0,49.333333333333336,35.666666666666664,1024.3333333333333,563.3333333333334,0.24133333333333332,0.3156666666666667,0.38533333333333336,0.701
san francisco giants,4925.333333333333,4425.666666666667,1081.6666666666667,213.0,24.0,145.0,389.3333333333333,48.0,40.0,1066.0,557.6666666666666,0.24566666666666667,0.3096666666666667,0.4033333333333333,0.713
seattle mariners,4968.666666666667,4406.666666666667,1038.3333333333333,172.0,9.0,169.33333333333334,437.3333333333333,77.66666666666667,31.333333333333332,1148.6666666666667,561.3333333333334,0.23399999999999999,0.31266666666666665,0.38999999999999996,0.7026666666666667
st. louis cardinals,4945.666666666667,4399.666666666667,1062.3333333333333,194.0,11.0,128.66666666666666,409.3333333333333,76.0,38.0,1038.3333333333333,564.3333333333334,0.241,0.31466666666666665,0.37833333333333335,0.693
tampa bay rays,4899.0,4381.333333333333,1118.0,190.66666666666666,18.0,139.33333333333334,408.0,44.0,35.0,1017.0,579.3333333333334,0.25566666666666665,0.3236666666666667,0.4023333333333334,0.726
texas rangers,4902.666666666667,4388.333333333333,1054.3333333333333,196.33333333333334,17.0,146.33333333333334,409.3333333333333,56.333333333333336,29.333333333333332,1100.3333333333333,547.3333333333334,0.24066666666666667,0.312,0.39433333333333337,0.7063333333333333
toronto blue jays,4953.333333333333,4454.333333333333,1119.6666666666667,219.33333333333334,9.0,138.33333333333334,384.6666666666667,50.333333333333336,37.666666666666664,929.6666666666666,570.0,0.24966666666666668,0.313,0.39366666666666666,0.7066666666666667
washington nationals,5036.0,4504.0,1111.6666666666667,222.0,26.0,167.0,426.3333333333333,56.333333333333336,31.333333333333332,1105.0,647.6666666666666,0.24733333333333332,0.3193333333333333,0.4223333333333333,0.7416666666666667
