date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-07-28,Cincinnati Reds (DH-1),Cleveland Guardians,5,6,11,Cleveland Guardians,Cincinnati Reds,66.2,33.8,False,66.2,8.49,2.51,False,LOW,9.0,OVER
2026-07-28,Cincinnati Reds (DH-2),Cleveland Guardians,2,0,2,Cincinnati Reds,Cincinnati Reds,52.3,47.7,True,52.3,8.59,6.59,True,HIGH,9.0,UNDER
2026-07-28,Detroit Tigers,Baltimore Orioles,14,0,14,Detroit Tigers,Baltimore Orioles,47.8,52.2,False,52.2,7.1,6.9,False,LOW,9.0,OVER
2026-07-28,Pittsburgh Pirates,Arizona Diamondbacks,7,8,15,Arizona Diamondbacks,Arizona Diamondbacks,44.4,55.6,True,55.6,10.5,4.5,False,LOW,9.0,OVER
2026-07-28,Tampa Bay Rays,Texas Rangers,1,4,5,Texas Rangers,Tampa Bay Rays,77.6,22.4,False,77.6,8.96,3.960000000000001,False,HIGH,8.25,UNDER
2026-07-28,Miami Marlins,Philadelphia Phillies,1,0,1,Miami Marlins,Philadelphia Phillies,25.1,74.9,False,74.9,8.78,7.779999999999999,False,HIGH,8.0,UNDER
2026-07-28,Washington Nationals,Toronto Blue Jays,8,6,14,Washington Nationals,Washington Nationals,77.2,22.8,True,77.2,9.03,4.970000000000001,True,LOW,9.0,OVER
2026-07-28,Minnesota Twins,Kansas City Royals,3,2,5,Minnesota Twins,Minnesota Twins,57.6,42.4,True,57.6,10.4,5.4,False,HIGH,9.0,UNDER
2026-07-28,Chicago White Sox,New York Yankees,2,3,5,New York Yankees,Chicago White Sox,57.5,42.5,False,57.5,8.75,3.75,False,HIGH,7.5,UNDER
2026-07-28,St. Louis Cardinals,Chicago Cubs,2,10,12,Chicago Cubs,Chicago Cubs,22.3,77.7,True,77.7,8.99,3.01,True,LOW,8.5,OVER
2026-07-28,Los Angeles Angels,Houston Astros,2,3,5,Houston Astros,Houston Astros,35.6,64.4,True,64.4,7.91,2.91,False,HIGH,8.5,UNDER
2026-07-28,Athletics,Boston Red Sox,4,3,7,Athletics,Boston Red Sox,22.4,77.6,False,77.6,9.04,2.039999999999999,False,HIGH,10.5,UNDER
2026-07-28,San Diego Padres,Colorado Rockies,8,7,15,San Diego Padres,San Diego Padres,62.7,37.3,True,62.7,10.19,4.8100000000000005,False,LOW,8.0,OVER
2026-07-28,San Francisco Giants,Milwaukee Brewers,2,8,10,Milwaukee Brewers,Milwaukee Brewers,48.9,51.1,True,51.1,7.11,2.8899999999999997,True,LOW,7.0,OVER
2026-07-28,Los Angeles Dodgers,Seattle Mariners,6,7,13,Seattle Mariners,Los Angeles Dodgers,62.9,37.1,False,62.9,7.85,5.15,False,LOW,9.5,OVER
2026-07-28,New York Mets,Atlanta Braves,0,0,0,Atlanta Braves,New York Mets,69.2,30.8,False,69.2,9.6,9.6,False,HIGH,,
