date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-07-10,Detroit Tigers,Philadelphia Phillies,10,2,12,Detroit Tigers,Detroit Tigers,77.2,22.8,True,77.2,8.98,3.0199999999999996,True,LOW,9.0,OVER
2026-07-10,Washington Nationals,New York Yankees,3,5,8,New York Yankees,Washington Nationals,50.6,49.4,False,50.6,11.0,3.0,False,HIGH,10.0,UNDER
2026-07-10,Baltimore Orioles,Kansas City Royals,5,3,8,Baltimore Orioles,Baltimore Orioles,51.1,48.9,True,51.1,11.01,3.01,True,HIGH,10.25,UNDER
2026-07-10,Cincinnati Reds,Chicago Cubs,4,0,4,Cincinnati Reds,Chicago Cubs,29.8,70.2,False,70.2,8.65,4.65,False,HIGH,9.5,UNDER
2026-07-10,Tampa Bay Rays,Seattle Mariners,7,2,9,Tampa Bay Rays,Seattle Mariners,49.6,50.4,False,50.4,7.03,1.9699999999999998,False,LOW,8.5,OVER
2026-07-10,Miami Marlins,Cleveland Guardians,2,3,5,Cleveland Guardians,Miami Marlins,66.8,33.2,False,66.8,8.19,3.1899999999999995,False,HIGH,7.25,UNDER
2026-07-10,New York Mets,Boston Red Sox,2,6,8,Boston Red Sox,Boston Red Sox,22.9,77.1,True,77.1,8.98,0.9800000000000004,True,HIGH,7.5,OVER
2026-07-10,Chicago White Sox,Athletics,14,1,15,Chicago White Sox,Chicago White Sox,75.5,24.5,True,75.5,9.16,5.84,True,LOW,8.5,OVER
2026-07-10,Texas Rangers,Houston Astros,7,3,10,Texas Rangers,Houston Astros,49.3,50.7,False,50.7,10.94,0.9399999999999995,False,HIGH,8.5,OVER
2026-07-10,Minnesota Twins,Los Angeles Angels,3,4,7,Los Angeles Angels,Minnesota Twins,76.1,23.9,False,76.1,9.0,2.0,False,HIGH,9.5,UNDER
2026-07-10,St. Louis Cardinals,Atlanta Braves,2,1,3,St. Louis Cardinals,St. Louis Cardinals,57.9,42.1,True,57.9,10.4,7.4,False,HIGH,8.0,UNDER
2026-07-10,San Diego Padres,Toronto Blue Jays,3,5,8,Toronto Blue Jays,Toronto Blue Jays,24.2,75.8,True,75.8,8.85,0.8499999999999996,True,HIGH,8.5,UNDER
2026-07-10,Los Angeles Dodgers,Arizona Diamondbacks,3,9,12,Arizona Diamondbacks,Los Angeles Dodgers,54.5,45.5,False,54.5,9.7,2.3000000000000007,False,LOW,9.0,OVER
2026-07-10,San Francisco Giants,Colorado Rockies,3,4,7,Colorado Rockies,Colorado Rockies,32.9,67.1,True,67.1,9.83,2.83,False,HIGH,8.25,UNDER
2026-07-10,Pittsburgh Pirates,Milwaukee Brewers,0,0,0,Milwaukee Brewers,Milwaukee Brewers,39.8,60.2,True,60.2,10.31,10.31,False,HIGH,,
