date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-04,Cleveland Guardians (DH-1),Detroit Tigers,7,6,13,Cleveland Guardians,Cleveland Guardians,77.9,22.1,True,77.9,9.04,3.960000000000001,False,LOW,7.75,OVER
2026-09-04,Cleveland Guardians (DH-2),Detroit Tigers,4,3,7,Cleveland Guardians,Cleveland Guardians,78.4,21.6,True,78.4,8.98,1.9800000000000004,False,HIGH,7.75,UNDER
2026-09-04,Cincinnati Reds,Milwaukee Brewers,7,10,17,Milwaukee Brewers,Milwaukee Brewers,30.2,69.8,True,69.8,9.63,7.369999999999999,True,LOW,9.5,OVER
2026-09-04,Philadelphia Phillies,Atlanta Braves,2,5,7,Atlanta Braves,Philadelphia Phillies,50.3,49.7,False,50.3,7.01,0.009999999999999787,False,HIGH,7.0,PUSH
2026-09-04,Pittsburgh Pirates,Los Angeles Angels,1,0,1,Pittsburgh Pirates,Pittsburgh Pirates,53.6,46.4,True,53.6,7.23,6.23,False,HIGH,8.5,UNDER
2026-09-04,Baltimore Orioles,Boston Red Sox,0,1,1,Boston Red Sox,Baltimore Orioles,72.1,27.9,False,72.1,9.34,8.34,False,HIGH,8.0,UNDER
2026-09-04,New York Mets,San Francisco Giants,10,6,16,New York Mets,San Francisco Giants,45.9,54.1,False,54.1,10.44,5.5600000000000005,False,LOW,7.5,OVER
2026-09-04,Miami Marlins,Chicago Cubs,1,6,7,Chicago Cubs,Chicago Cubs,36.8,63.2,True,63.2,10.06,3.0600000000000005,True,HIGH,8.0,UNDER
2026-09-04,Chicago White Sox,Minnesota Twins,4,1,5,Chicago White Sox,Minnesota Twins,41.5,58.5,False,58.5,10.36,5.359999999999999,False,HIGH,9.0,UNDER
2026-09-04,Texas Rangers,Tampa Bay Rays,6,7,13,Tampa Bay Rays,Texas Rangers,55.0,45.0,False,55.0,10.11,2.8900000000000006,False,LOW,8.5,OVER
2026-09-04,Houston Astros,Arizona Diamondbacks,3,1,4,Houston Astros,Houston Astros,56.5,43.5,True,56.5,7.37,3.37,True,HIGH,8.5,UNDER
2026-09-04,Kansas City Royals,Toronto Blue Jays,2,9,11,Toronto Blue Jays,Toronto Blue Jays,49.6,50.4,True,50.4,10.43,0.5700000000000003,True,LOW,10.0,OVER
2026-09-04,Colorado Rockies,St. Louis Cardinals,6,7,13,St. Louis Cardinals,St. Louis Cardinals,48.9,51.1,True,51.1,10.93,2.0700000000000003,False,LOW,11.0,OVER
2026-09-04,San Diego Padres,New York Yankees,3,2,5,San Diego Padres,New York Yankees,36.0,64.0,False,64.0,7.91,2.91,False,HIGH,7.5,UNDER
2026-09-04,Los Angeles Dodgers,Washington Nationals,5,3,8,Los Angeles Dodgers,Los Angeles Dodgers,60.9,39.1,True,60.9,8.28,0.27999999999999936,True,HIGH,8.0,PUSH
2026-09-04,Seattle Mariners,Athletics,6,7,13,Athletics,Seattle Mariners,50.5,49.5,False,50.5,11.04,1.9600000000000009,False,LOW,7.0,OVER
