date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-13,Baltimore Orioles,New York Yankees,7,0,7,Baltimore Orioles,New York Yankees,22.7,77.3,False,77.3,8.94,1.9399999999999995,False,HIGH,8.75,UNDER
2026-05-13,Cleveland Guardians,Los Angeles Angels,4,2,6,Cleveland Guardians,Cleveland Guardians,60.7,39.3,True,60.7,7.73,1.7300000000000004,True,HIGH,7.0,UNDER
2026-05-13,Cincinnati Reds,Washington Nationals,7,8,15,Washington Nationals,Washington Nationals,49.4,50.6,True,50.6,10.97,4.029999999999999,False,LOW,9.5,OVER
2026-05-13,Pittsburgh Pirates,Colorado Rockies,4,10,14,Colorado Rockies,Pittsburgh Pirates,67.0,33.0,False,67.0,9.79,4.210000000000001,False,LOW,8.5,OVER
2026-05-13,Boston Red Sox,Philadelphia Phillies,3,1,4,Boston Red Sox,Philadelphia Phillies,50.0,50.0,False,50.0,7.04,3.04,False,HIGH,9.0,UNDER
2026-05-13,Toronto Blue Jays,Tampa Bay Rays,5,3,8,Toronto Blue Jays,Toronto Blue Jays,50.1,49.9,True,50.1,7.01,0.9900000000000002,True,LOW,7.5,OVER
2026-05-13,New York Mets,Detroit Tigers,3,2,5,New York Mets,New York Mets,52.5,47.5,True,52.5,7.13,2.13,False,HIGH,8.0,UNDER
2026-05-13,Atlanta Braves,Chicago Cubs,4,1,5,Atlanta Braves,Atlanta Braves,66.4,33.6,True,66.4,8.14,3.1400000000000006,True,HIGH,8.5,UNDER
2026-05-13,Chicago White Sox,Kansas City Royals,6,5,11,Chicago White Sox,Chicago White Sox,59.1,40.9,True,59.1,9.39,1.6099999999999994,False,LOW,8.0,OVER
2026-05-13,Minnesota Twins,Miami Marlins,5,9,14,Miami Marlins,Miami Marlins,33.8,66.2,True,66.2,9.84,4.16,True,LOW,8.75,OVER
2026-05-13,Milwaukee Brewers,San Diego Padres,1,3,4,San Diego Padres,Milwaukee Brewers,50.6,49.4,False,50.6,7.04,3.04,False,HIGH,7.0,UNDER
2026-05-13,Texas Rangers,Arizona Diamondbacks,6,5,11,Texas Rangers,Arizona Diamondbacks,49.7,50.3,False,50.3,6.97,4.03,False,LOW,8.0,OVER
2026-05-13,Houston Astros,Seattle Mariners,4,3,7,Houston Astros,Seattle Mariners,27.2,72.8,False,72.8,8.55,1.5500000000000007,False,HIGH,9.0,UNDER
2026-05-13,Athletics,St. Louis Cardinals,6,2,8,Athletics,Athletics,57.4,42.6,True,57.4,7.88,0.1200000000000001,True,LOW,10.0,UNDER
2026-05-13,Los Angeles Dodgers,San Francisco Giants,4,0,4,Los Angeles Dodgers,Los Angeles Dodgers,73.2,26.8,True,73.2,8.52,4.52,True,HIGH,7.5,UNDER
