date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-06-24,Miami Marlins,Texas Rangers,4,2,6,Miami Marlins,Miami Marlins,72.4,27.6,True,72.4,8.5,2.5,True,HIGH,7.5,UNDER
2026-06-24,New York Mets (DH-1),Chicago Cubs,3,10,13,Chicago Cubs,Chicago Cubs,44.4,55.6,True,55.6,10.56,2.4399999999999995,True,LOW,8.0,OVER
2026-06-24,New York Mets (DH-2),Chicago Cubs,5,10,15,Chicago Cubs,Chicago Cubs,33.7,66.3,True,66.3,9.9,5.1,True,LOW,8.0,OVER
2026-06-24,Chicago White Sox,Cleveland Guardians,3,4,7,Cleveland Guardians,Chicago White Sox,50.5,49.5,False,50.5,7.02,0.019999999999999574,False,HIGH,8.0,UNDER
2026-06-24,Colorado Rockies,Boston Red Sox,8,6,14,Colorado Rockies,Colorado Rockies,54.2,45.8,True,54.2,10.68,3.3200000000000003,True,LOW,10.5,OVER
2026-06-24,Los Angeles Angels,Baltimore Orioles,7,6,13,Los Angeles Angels,Baltimore Orioles,43.4,56.6,False,56.6,10.5,2.5,False,LOW,9.0,OVER
2026-06-24,Pittsburgh Pirates,Seattle Mariners,11,1,12,Pittsburgh Pirates,Pittsburgh Pirates,72.5,27.5,True,72.5,8.54,3.460000000000001,True,LOW,8.0,OVER
2026-06-24,Tampa Bay Rays,Kansas City Royals,5,3,8,Tampa Bay Rays,Kansas City Royals,34.3,65.7,False,65.7,9.85,1.8499999999999996,False,HIGH,7.5,OVER
2026-06-24,Detroit Tigers,New York Yankees,2,4,6,New York Yankees,New York Yankees,49.5,50.5,True,50.5,7.1,1.0999999999999996,True,HIGH,7.0,UNDER
2026-06-24,Washington Nationals,Philadelphia Phillies,4,5,9,Philadelphia Phillies,Philadelphia Phillies,49.7,50.3,True,50.3,10.98,1.9800000000000004,False,HIGH,9.5,UNDER
2026-06-24,Toronto Blue Jays,Houston Astros,1,3,4,Houston Astros,Houston Astros,31.5,68.5,True,68.5,9.68,5.68,True,HIGH,8.5,UNDER
2026-06-24,Cincinnati Reds,Milwaukee Brewers,5,6,11,Milwaukee Brewers,Milwaukee Brewers,32.9,67.1,True,67.1,8.09,2.91,False,LOW,9.5,OVER
2026-06-24,Minnesota Twins,Los Angeles Dodgers,3,4,7,Los Angeles Dodgers,Los Angeles Dodgers,44.4,55.6,True,55.6,10.59,3.59,False,HIGH,8.25,UNDER
2026-06-24,St. Louis Cardinals,Arizona Diamondbacks,4,9,13,Arizona Diamondbacks,Arizona Diamondbacks,47.5,52.5,True,52.5,10.8,2.1999999999999993,True,LOW,9.0,OVER
2026-06-24,San Diego Padres,Atlanta Braves,5,2,7,San Diego Padres,San Diego Padres,76.1,23.9,True,76.1,8.89,1.8900000000000006,True,HIGH,8.0,UNDER
2026-06-24,San Francisco Giants,Athletics,2,1,3,San Francisco Giants,San Francisco Giants,58.5,41.5,True,58.5,10.43,7.43,False,HIGH,8.5,UNDER
