date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-08-12,Minnesota Twins,Baltimore Orioles,7,5,12,Minnesota Twins,Minnesota Twins,56.1,43.9,True,56.1,7.23,4.77,True,LOW,,
2026-08-12,St. Louis Cardinals,Philadelphia Phillies,7,1,8,St. Louis Cardinals,Philadelphia Phillies,45.8,54.2,False,54.2,7.25,0.75,False,LOW,,
2026-08-12,Athletics,Tampa Bay Rays,4,8,12,Tampa Bay Rays,Tampa Bay Rays,23.1,76.9,True,76.9,9.0,3.0,True,LOW,,
2026-08-12,Arizona Diamondbacks,Colorado Rockies,4,6,10,Colorado Rockies,Arizona Diamondbacks,59.5,40.5,False,59.5,10.37,0.3699999999999992,False,HIGH,,
2026-08-12,San Francisco Giants,Houston Astros,1,2,3,Houston Astros,Houston Astros,47.3,52.7,True,52.7,7.12,4.12,False,HIGH,,
2026-08-12,San Diego Padres,Milwaukee Brewers,4,3,7,San Diego Padres,San Diego Padres,72.2,27.8,True,72.2,8.51,1.5099999999999998,False,HIGH,,
2026-08-12,Detroit Tigers,Cleveland Guardians,4,6,10,Cleveland Guardians,Detroit Tigers,77.3,22.7,False,77.3,9.03,0.9700000000000006,False,LOW,,
2026-08-12,Miami Marlins,Pittsburgh Pirates,8,2,10,Miami Marlins,Miami Marlins,59.7,40.3,True,59.7,7.66,2.34,True,LOW,,
2026-08-12,Washington Nationals,Chicago Cubs,6,12,18,Chicago Cubs,Chicago Cubs,28.7,71.3,True,71.3,9.46,8.54,True,LOW,,
2026-08-12,New York Yankees,Seattle Mariners,10,5,15,New York Yankees,New York Yankees,50.6,49.4,True,50.6,7.0,8.0,True,LOW,,
2026-08-12,Toronto Blue Jays,Boston Red Sox,6,4,10,Toronto Blue Jays,Boston Red Sox,22.3,77.7,False,77.7,9.0,1.0,False,LOW,,
2026-08-12,Atlanta Braves,New York Mets,6,3,9,Atlanta Braves,Atlanta Braves,66.3,33.7,True,66.3,8.08,0.9199999999999999,True,LOW,,
2026-08-12,Chicago White Sox,Cincinnati Reds,5,0,5,Chicago White Sox,Chicago White Sox,58.2,41.8,True,58.2,9.52,4.52,True,HIGH,,
2026-08-12,Los Angeles Dodgers,Kansas City Royals,4,2,6,Los Angeles Dodgers,Los Angeles Dodgers,61.6,38.4,True,61.6,8.81,2.8100000000000005,True,HIGH,,
2026-08-12,Los Angeles Angels,Texas Rangers,5,2,7,Los Angeles Angels,Texas Rangers,50.0,50.0,False,50.0,6.99,0.009999999999999787,False,LOW,,
