date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-08-18,Baltimore Orioles,New York Yankees,1,3,4,New York Yankees,New York Yankees,49.6,50.4,True,50.4,7.01,3.01,True,HIGH,8.5,UNDER
2026-08-18,Pittsburgh Pirates,Detroit Tigers,4,1,5,Pittsburgh Pirates,Detroit Tigers,34.0,66.0,False,66.0,9.88,4.880000000000001,False,HIGH,8.25,UNDER
2026-08-18,Cleveland Guardians,San Francisco Giants,8,1,9,Cleveland Guardians,Cleveland Guardians,66.1,33.9,True,66.1,7.96,1.04,True,LOW,8.25,OVER
2026-08-18,Cincinnati Reds,St. Louis Cardinals,0,3,3,St. Louis Cardinals,St. Louis Cardinals,22.3,77.7,True,77.7,8.94,5.9399999999999995,True,HIGH,8.75,UNDER
2026-08-18,Tampa Bay Rays,Toronto Blue Jays,5,10,15,Toronto Blue Jays,Tampa Bay Rays,69.9,30.1,False,69.9,8.37,6.630000000000001,False,LOW,7.5,OVER
2026-08-18,Philadelphia Phillies,Miami Marlins,6,4,10,Philadelphia Phillies,Philadelphia Phillies,51.6,48.4,True,51.6,9.39,0.6099999999999994,True,LOW,8.25,OVER
2026-08-18,Boston Red Sox,Arizona Diamondbacks,9,4,13,Boston Red Sox,Boston Red Sox,63.6,36.4,True,63.6,7.88,5.12,True,LOW,7.75,OVER
2026-08-18,New York Mets,San Diego Padres,2,5,7,San Diego Padres,San Diego Padres,48.7,51.3,True,51.3,7.18,0.17999999999999972,True,HIGH,8.5,UNDER
2026-08-18,Kansas City Royals,Athletics,4,3,7,Kansas City Royals,Kansas City Royals,56.0,44.0,True,56.0,10.47,3.4700000000000006,False,HIGH,8.75,UNDER
2026-08-18,Minnesota Twins,Atlanta Braves,4,1,5,Minnesota Twins,Atlanta Braves,38.4,61.6,False,61.6,7.78,2.7800000000000002,False,HIGH,8.75,UNDER
2026-08-18,Milwaukee Brewers,Seattle Mariners,22,0,22,Milwaukee Brewers,Milwaukee Brewers,56.4,43.6,True,56.4,7.43,14.57,True,LOW,7.5,OVER
2026-08-18,Texas Rangers,Washington Nationals,5,0,5,Texas Rangers,Washington Nationals,25.4,74.6,False,74.6,8.79,3.789999999999999,False,HIGH,7.5,UNDER
2026-08-18,Chicago Cubs,Chicago White Sox,4,3,7,Chicago Cubs,Chicago Cubs,51.1,48.9,True,51.1,11.0,4.0,False,HIGH,9.5,UNDER
2026-08-18,Houston Astros,Los Angeles Angels,1,3,4,Los Angeles Angels,Houston Astros,56.6,43.4,False,56.6,7.38,3.38,False,HIGH,9.25,UNDER
2026-08-18,Colorado Rockies,Los Angeles Dodgers,6,7,13,Los Angeles Dodgers,Los Angeles Dodgers,41.8,58.2,True,58.2,10.4,2.5999999999999996,False,LOW,11.5,OVER
