date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-06-02,Tampa Bay Rays,Detroit Tigers,0,8,8,Detroit Tigers,Detroit Tigers,43.9,56.1,True,56.1,9.33,1.33,True,HIGH,8.5,UNDER
2026-06-02,Philadelphia Phillies,San Diego Padres,3,2,5,Philadelphia Phillies,San Diego Padres,49.9,50.1,False,50.1,7.01,2.01,False,HIGH,8.25,UNDER
2026-06-02,Boston Red Sox,Baltimore Orioles,2,4,6,Baltimore Orioles,Baltimore Orioles,41.7,58.3,True,58.3,10.38,4.380000000000001,True,HIGH,8.5,UNDER
2026-06-02,Washington Nationals,Miami Marlins,3,7,10,Miami Marlins,Washington Nationals,72.8,27.2,False,72.8,9.41,0.5899999999999999,False,LOW,9.0,OVER
2026-06-02,New York Yankees,Cleveland Guardians,4,9,13,Cleveland Guardians,New York Yankees,76.8,23.2,False,76.8,9.01,3.99,False,LOW,7.5,OVER
2026-06-02,Cincinnati Reds,Kansas City Royals,4,3,7,Cincinnati Reds,Cincinnati Reds,59.9,40.1,True,59.9,10.27,3.2699999999999996,False,HIGH,9.0,UNDER
2026-06-02,Atlanta Braves,Toronto Blue Jays,4,3,7,Atlanta Braves,Atlanta Braves,59.6,40.4,True,59.6,7.62,0.6200000000000001,False,HIGH,7.5,UNDER
2026-06-02,Minnesota Twins,Chicago White Sox,6,4,10,Minnesota Twins,Chicago White Sox,34.1,65.9,False,65.9,9.85,0.15000000000000036,False,LOW,8.0,OVER
2026-06-02,Milwaukee Brewers,San Francisco Giants,8,3,11,Milwaukee Brewers,Milwaukee Brewers,77.2,22.8,True,77.2,8.97,2.0299999999999994,True,LOW,7.0,OVER
2026-06-02,St. Louis Cardinals,Texas Rangers,4,7,11,Texas Rangers,Texas Rangers,40.0,60.0,True,60.0,7.58,3.42,True,LOW,7.0,OVER
2026-06-02,Chicago Cubs,Athletics,1,2,3,Athletics,Chicago Cubs,65.3,34.7,False,65.3,8.99,5.99,False,HIGH,7.5,UNDER
2026-06-02,Houston Astros,Pittsburgh Pirates,6,10,16,Pittsburgh Pirates,Houston Astros,53.4,46.6,False,53.4,10.71,5.289999999999999,False,LOW,9.0,OVER
2026-06-02,Los Angeles Angels,Colorado Rockies,2,8,10,Colorado Rockies,Los Angeles Angels,50.2,49.8,False,50.2,11.04,1.0399999999999991,False,HIGH,8.5,OVER
2026-06-02,Arizona Diamondbacks,Los Angeles Dodgers,5,6,11,Los Angeles Dodgers,Los Angeles Dodgers,27.8,72.2,True,72.2,8.47,2.5299999999999994,False,LOW,9.0,OVER
2026-06-02,Seattle Mariners,New York Mets,8,3,11,Seattle Mariners,Seattle Mariners,77.6,22.4,True,77.6,9.02,1.9800000000000004,True,LOW,7.5,OVER
