date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-15,Cincinnati Reds,Los Angeles Dodgers,0,4,4,Los Angeles Dodgers,Los Angeles Dodgers,21.1,78.9,True,78.9,8.95,4.949999999999999,True,HIGH,8.5,UNDER
2026-09-15,Tampa Bay Rays,Athletics,2,1,3,Tampa Bay Rays,Tampa Bay Rays,77.4,22.6,True,77.4,8.94,5.9399999999999995,False,HIGH,8.0,UNDER
2026-09-15,Cleveland Guardians,Chicago White Sox,7,6,13,Cleveland Guardians,Cleveland Guardians,65.7,34.3,True,65.7,8.42,4.58,False,LOW,9.0,OVER
2026-09-15,Pittsburgh Pirates,Milwaukee Brewers,1,5,6,Milwaukee Brewers,Milwaukee Brewers,38.9,61.1,True,61.1,7.67,1.67,True,HIGH,7.5,UNDER
2026-09-15,Washington Nationals,Philadelphia Phillies,6,3,9,Washington Nationals,Philadelphia Phillies,22.6,77.4,False,77.4,8.98,0.019999999999999574,False,LOW,8.0,OVER
2026-09-15,Toronto Blue Jays,Detroit Tigers,1,10,11,Detroit Tigers,Detroit Tigers,39.9,60.1,True,60.1,8.66,2.34,True,LOW,8.5,OVER
2026-09-15,New York Mets,Baltimore Orioles,5,7,12,Baltimore Orioles,New York Mets,76.3,23.7,False,76.3,9.09,2.91,False,LOW,8.0,OVER
2026-09-15,Chicago Cubs,Atlanta Braves,3,6,9,Atlanta Braves,Chicago Cubs,77.1,22.9,False,77.1,8.99,0.009999999999999787,False,LOW,8.5,OVER
2026-09-15,Minnesota Twins,New York Yankees,1,8,9,New York Yankees,New York Yankees,22.1,77.9,True,77.9,9.02,0.019999999999999574,True,HIGH,7.5,OVER
2026-09-15,St. Louis Cardinals,San Francisco Giants,3,10,13,San Francisco Giants,St. Louis Cardinals,50.1,49.9,False,50.1,10.97,2.0299999999999994,False,LOW,8.0,OVER
2026-09-15,Texas Rangers,Boston Red Sox,4,2,6,Texas Rangers,Texas Rangers,60.6,39.4,True,60.6,8.34,2.34,True,HIGH,7.5,UNDER
2026-09-15,Houston Astros,Kansas City Royals,4,2,6,Houston Astros,Kansas City Royals,47.6,52.4,False,52.4,7.18,1.1799999999999997,False,HIGH,8.0,UNDER
2026-09-15,Colorado Rockies,San Diego Padres,9,3,12,Colorado Rockies,San Diego Padres,34.2,65.8,False,65.8,9.85,2.1500000000000004,False,LOW,11.0,OVER
2026-09-15,Los Angeles Angels,Seattle Mariners,2,1,3,Los Angeles Angels,Seattle Mariners,45.9,54.1,False,54.1,8.07,5.07,False,HIGH,8.0,UNDER
2026-09-15,Arizona Diamondbacks,Miami Marlins,2,4,6,Miami Marlins,Arizona Diamondbacks,51.6,48.4,False,51.6,11.01,5.01,False,HIGH,8.5,UNDER
