date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-14,Cincinnati Reds,Los Angeles Dodgers,1,4,5,Los Angeles Dodgers,Los Angeles Dodgers,23.3,76.7,True,76.7,8.98,3.9800000000000004,True,HIGH,7.5,UNDER
2026-09-14,Cleveland Guardians,Chicago White Sox,3,7,10,Chicago White Sox,Cleveland Guardians,62.5,37.5,False,62.5,7.81,2.1900000000000004,False,LOW,7.0,OVER
2026-09-14,Toronto Blue Jays,Detroit Tigers,5,6,11,Detroit Tigers,Detroit Tigers,47.3,52.7,True,52.7,8.11,2.8900000000000006,False,LOW,7.5,OVER
2026-09-14,New York Mets,Baltimore Orioles,1,2,3,Baltimore Orioles,New York Mets,62.4,37.6,False,62.4,10.22,7.220000000000001,False,HIGH,8.5,UNDER
2026-09-14,Chicago Cubs,Atlanta Braves,7,3,10,Chicago Cubs,Chicago Cubs,73.9,26.1,True,73.9,8.99,1.0099999999999998,True,LOW,9.5,OVER
2026-09-14,Minnesota Twins,New York Yankees,3,8,11,New York Yankees,New York Yankees,22.9,77.1,True,77.1,9.04,1.9600000000000009,True,LOW,8.5,OVER
2026-09-14,St. Louis Cardinals,San Francisco Giants,2,1,3,St. Louis Cardinals,San Francisco Giants,49.6,50.4,False,50.4,10.94,7.9399999999999995,False,HIGH,8.0,UNDER
2026-09-14,Colorado Rockies,San Diego Padres,7,8,15,San Diego Padres,San Diego Padres,23.4,76.6,True,76.6,9.13,5.869999999999999,False,LOW,11.0,OVER
2026-09-14,Los Angeles Angels,Seattle Mariners,6,4,10,Los Angeles Angels,Los Angeles Angels,60.8,39.2,True,60.8,7.69,2.3099999999999996,True,LOW,7.5,OVER
2026-09-14,Arizona Diamondbacks,Miami Marlins,8,7,15,Arizona Diamondbacks,Arizona Diamondbacks,63.2,36.8,True,63.2,9.66,5.34,False,LOW,8.5,OVER
