date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-26,Cleveland Guardians,Washington Nationals,3,6,9,Washington Nationals,Washington Nationals,44.4,55.6,True,55.6,7.41,1.5899999999999999,True,LOW,7.5,OVER
2026-05-26,Baltimore Orioles,Tampa Bay Rays,6,1,7,Baltimore Orioles,Tampa Bay Rays,28.7,71.3,False,71.3,9.53,2.5299999999999994,False,HIGH,8.5,UNDER
2026-05-26,Detroit Tigers,Los Angeles Angels,6,10,16,Los Angeles Angels,Los Angeles Angels,43.7,56.3,True,56.3,9.01,6.99,True,LOW,9.0,OVER
2026-05-26,Pittsburgh Pirates,Chicago Cubs,12,1,13,Pittsburgh Pirates,Pittsburgh Pirates,73.9,26.1,True,73.9,8.59,4.41,True,LOW,8.0,OVER
2026-05-26,Boston Red Sox,Atlanta Braves,6,7,13,Atlanta Braves,Atlanta Braves,36.2,63.8,True,63.8,7.89,5.11,False,LOW,8.0,OVER
2026-05-26,Toronto Blue Jays,Miami Marlins,8,1,9,Toronto Blue Jays,Toronto Blue Jays,58.7,41.3,True,58.7,7.58,1.42,True,LOW,7.75,OVER
2026-05-26,New York Mets,Cincinnati Reds,2,7,9,Cincinnati Reds,Cincinnati Reds,35.9,64.1,True,64.1,9.94,0.9399999999999995,True,HIGH,7.5,OVER
2026-05-26,Chicago White Sox,Minnesota Twins,3,5,8,Minnesota Twins,Minnesota Twins,24.7,75.3,True,75.3,8.78,0.7799999999999994,True,HIGH,7.5,OVER
2026-05-26,Kansas City Royals,New York Yankees,1,15,16,New York Yankees,New York Yankees,22.1,77.9,True,77.9,9.01,6.99,True,LOW,8.5,OVER
2026-05-26,Milwaukee Brewers,St. Louis Cardinals,6,0,6,Milwaukee Brewers,Milwaukee Brewers,71.5,28.5,True,71.5,8.44,2.4399999999999995,True,HIGH,8.0,UNDER
2026-05-26,Texas Rangers,Houston Astros,10,7,17,Texas Rangers,Houston Astros,46.6,53.4,False,53.4,8.56,8.44,False,LOW,8.0,OVER
2026-05-26,Athletics,Seattle Mariners,1,4,5,Seattle Mariners,Seattle Mariners,37.3,62.7,True,62.7,7.73,2.7300000000000004,True,HIGH,9.5,UNDER
2026-05-26,San Diego Padres,Philadelphia Phillies,3,4,7,Philadelphia Phillies,Philadelphia Phillies,49.7,50.3,True,50.3,6.97,0.03000000000000025,False,LOW,7.5,UNDER
2026-05-26,San Francisco Giants,Arizona Diamondbacks,5,7,12,Arizona Diamondbacks,Arizona Diamondbacks,25.8,74.2,True,74.2,9.26,2.74,True,LOW,8.0,OVER
2026-05-26,Los Angeles Dodgers,Colorado Rockies,15,6,21,Los Angeles Dodgers,Los Angeles Dodgers,77.7,22.3,True,77.7,9.02,11.98,True,LOW,9.0,OVER
