date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-07-18,Cleveland Guardians (DH-1),Pittsburgh Pirates,1,7,8,Pittsburgh Pirates,Pittsburgh Pirates,33.1,66.9,True,66.9,8.13,0.13000000000000078,True,HIGH,8.5,UNDER
2026-07-18,Cleveland Guardians (DH-2),Pittsburgh Pirates,5,3,8,Cleveland Guardians,Pittsburgh Pirates,31.2,68.8,False,68.8,8.92,0.9199999999999999,False,HIGH,8.5,UNDER
2026-07-18,Chicago Cubs,Minnesota Twins,6,2,8,Chicago Cubs,Minnesota Twins,27.6,72.4,False,72.4,9.31,1.3100000000000005,False,HIGH,8.5,UNDER
2026-07-18,Philadelphia Phillies,New York Mets,6,1,7,Philadelphia Phillies,New York Mets,45.4,54.6,False,54.6,10.66,3.66,False,HIGH,8.5,UNDER
2026-07-18,Toronto Blue Jays,Chicago White Sox,1,0,1,Toronto Blue Jays,Chicago White Sox,23.0,77.0,False,77.0,9.01,8.01,False,HIGH,9.5,UNDER
2026-07-18,Colorado Rockies,Cincinnati Reds,10,3,13,Colorado Rockies,Cincinnati Reds,25.3,74.7,False,74.7,8.98,4.02,False,LOW,12.5,OVER
2026-07-18,Houston Astros,Baltimore Orioles,2,4,6,Baltimore Orioles,Baltimore Orioles,22.3,77.7,True,77.7,9.02,3.0199999999999996,True,HIGH,8.5,UNDER
2026-07-18,Kansas City Royals,San Diego Padres,6,1,7,Kansas City Royals,San Diego Padres,49.9,50.1,False,50.1,11.01,4.01,False,HIGH,10.5,UNDER
2026-07-18,Arizona Diamondbacks,St. Louis Cardinals,5,3,8,Arizona Diamondbacks,Arizona Diamondbacks,75.5,24.5,True,75.5,8.77,0.7699999999999996,True,HIGH,8.5,UNDER
2026-07-18,Boston Red Sox,Tampa Bay Rays,7,6,13,Boston Red Sox,Boston Red Sox,77.5,22.5,True,77.5,9.03,3.9700000000000006,False,LOW,9.5,OVER
2026-07-18,Atlanta Braves,Texas Rangers,6,7,13,Texas Rangers,Atlanta Braves,57.2,42.8,False,57.2,10.58,2.42,False,LOW,9.5,OVER
2026-07-18,Milwaukee Brewers,Miami Marlins,8,6,14,Milwaukee Brewers,Miami Marlins,38.7,61.3,False,61.3,7.67,6.33,False,LOW,8.5,OVER
2026-07-18,Seattle Mariners,San Francisco Giants,4,3,7,Seattle Mariners,San Francisco Giants,49.4,50.6,False,50.6,7.01,0.009999999999999787,False,HIGH,7.5,UNDER
2026-07-18,Athletics,Washington Nationals,15,1,16,Athletics,Washington Nationals,37.1,62.9,False,62.9,10.11,5.890000000000001,False,LOW,11.5,OVER
2026-07-18,Los Angeles Angels,Detroit Tigers,0,7,7,Detroit Tigers,Detroit Tigers,22.5,77.5,True,77.5,9.06,2.0600000000000005,True,HIGH,8.5,UNDER
2026-07-18,New York Yankees,Los Angeles Dodgers,0,0,0,Los Angeles Dodgers,New York Yankees,55.3,44.7,False,55.3,7.28,7.28,False,HIGH,,
