date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-14,Pittsburgh Pirates,Colorado Rockies,7,2,9,Pittsburgh Pirates,Pittsburgh Pirates,78.2,21.8,True,78.2,9.03,0.02999999999999936,True,HIGH,7.5,OVER
2026-05-14,Cincinnati Reds,Washington Nationals,15,1,16,Cincinnati Reds,Cincinnati Reds,50.1,49.9,True,50.1,11.02,4.98,True,LOW,7.5,OVER
2026-05-14,New York Mets,Detroit Tigers,9,4,13,New York Mets,New York Mets,77.9,22.1,True,77.9,8.99,4.01,True,LOW,7.0,OVER
2026-05-14,Minnesota Twins,Miami Marlins,9,1,10,Minnesota Twins,Minnesota Twins,71.1,28.9,True,71.1,9.44,0.5600000000000005,True,LOW,8.5,OVER
2026-05-14,Milwaukee Brewers,San Diego Padres,7,1,8,Milwaukee Brewers,Milwaukee Brewers,63.8,36.2,True,63.8,7.78,0.21999999999999975,True,LOW,7.5,OVER
2026-05-14,Houston Astros,Seattle Mariners,3,8,11,Seattle Mariners,Seattle Mariners,22.3,77.7,True,77.7,8.98,2.0199999999999996,True,LOW,10.25,OVER
2026-05-14,Athletics,St. Louis Cardinals,4,5,9,St. Louis Cardinals,Athletics,56.2,43.8,False,56.2,7.36,1.6399999999999997,False,LOW,9.5,UNDER
2026-05-14,Boston Red Sox,Philadelphia Phillies,1,3,4,Philadelphia Phillies,Philadelphia Phillies,50.0,50.0,True,50.0,7.04,3.04,True,HIGH,7.0,UNDER
2026-05-14,Atlanta Braves,Chicago Cubs,0,2,2,Chicago Cubs,Atlanta Braves,51.2,48.8,False,51.2,6.98,4.98,False,HIGH,7.5,UNDER
2026-05-14,Chicago White Sox,Kansas City Royals,6,2,8,Chicago White Sox,Chicago White Sox,69.0,31.0,True,69.0,9.62,1.6199999999999992,True,HIGH,7.5,OVER
2026-05-14,Los Angeles Dodgers,San Francisco Giants,5,2,7,Los Angeles Dodgers,Los Angeles Dodgers,76.8,23.2,True,76.8,8.96,1.9600000000000009,True,HIGH,8.0,UNDER
