date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-29,Cincinnati Reds,Atlanta Braves,3,8,11,Atlanta Braves,Atlanta Braves,28.5,71.5,True,71.5,9.41,1.5899999999999999,True,LOW,9.5,OVER
2026-05-29,Washington Nationals,San Diego Padres,5,7,12,San Diego Padres,Washington Nationals,59.6,40.4,False,59.6,7.57,4.43,False,LOW,9.5,OVER
2026-05-29,Pittsburgh Pirates,Minnesota Twins,6,5,11,Pittsburgh Pirates,Pittsburgh Pirates,77.2,22.8,True,77.2,8.96,2.039999999999999,False,LOW,8.5,OVER
2026-05-29,Baltimore Orioles,Toronto Blue Jays,5,6,11,Toronto Blue Jays,Toronto Blue Jays,49.0,51.0,True,51.0,7.04,3.96,False,LOW,9.5,OVER
2026-05-29,Cleveland Guardians,Boston Red Sox,4,3,7,Cleveland Guardians,Cleveland Guardians,50.1,49.9,True,50.1,6.97,0.03000000000000025,False,LOW,8.0,UNDER
2026-05-29,Tampa Bay Rays,Los Angeles Angels,8,5,13,Tampa Bay Rays,Tampa Bay Rays,63.7,36.3,True,63.7,10.01,2.99,True,LOW,8.0,OVER
2026-05-29,New York Mets,Miami Marlins,9,7,16,New York Mets,Miami Marlins,45.6,54.4,False,54.4,7.29,8.71,False,LOW,7.5,OVER
2026-05-29,St. Louis Cardinals,Chicago Cubs,6,5,11,St. Louis Cardinals,Chicago Cubs,45.5,54.5,False,54.5,7.28,3.7199999999999998,False,LOW,7.5,OVER
2026-05-29,Chicago White Sox,Detroit Tigers,4,3,7,Chicago White Sox,Chicago White Sox,77.3,22.7,True,77.3,8.96,1.9600000000000009,False,HIGH,8.75,UNDER
2026-05-29,Texas Rangers,Kansas City Royals,9,1,10,Texas Rangers,Texas Rangers,77.0,23.0,True,77.0,9.0,1.0,True,LOW,7.5,OVER
2026-05-29,Houston Astros,Milwaukee Brewers,4,5,9,Milwaukee Brewers,Houston Astros,50.2,49.8,False,50.2,7.01,1.9900000000000002,False,LOW,8.5,OVER
2026-05-29,Colorado Rockies,San Francisco Giants,8,6,14,Colorado Rockies,San Francisco Giants,33.7,66.3,False,66.3,9.86,4.140000000000001,False,LOW,10.5,OVER
2026-05-29,Athletics,New York Yankees,2,8,10,New York Yankees,New York Yankees,22.2,77.8,True,77.8,8.98,1.0199999999999996,True,LOW,9.5,OVER
2026-05-29,Seattle Mariners,Arizona Diamondbacks,7,6,13,Seattle Mariners,Arizona Diamondbacks,49.3,50.7,False,50.7,7.0,6.0,False,LOW,7.0,OVER
2026-05-29,Los Angeles Dodgers,Philadelphia Phillies,4,2,6,Los Angeles Dodgers,Los Angeles Dodgers,50.1,49.9,True,50.1,6.99,0.9900000000000002,True,HIGH,8.0,UNDER
