date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-07,Philadelphia Phillies,Atlanta Braves,1,0,1,Philadelphia Phillies,Atlanta Braves,50.0,50.0,False,50.0,6.95,5.95,False,HIGH,8.0,UNDER
2026-09-07,Miami Marlins,New York Mets,4,9,13,New York Mets,Miami Marlins,50.4,49.6,False,50.4,11.04,1.9600000000000009,False,LOW,8.0,OVER
2026-09-07,Boston Red Sox,Los Angeles Angels,5,2,7,Boston Red Sox,Los Angeles Angels,46.4,53.6,False,53.6,7.23,0.23000000000000043,False,HIGH,8.5,UNDER
2026-09-07,Baltimore Orioles,Cleveland Guardians,6,4,10,Baltimore Orioles,Baltimore Orioles,51.1,48.9,True,51.1,7.04,2.96,True,LOW,7.0,OVER
2026-09-07,Kansas City Royals,Arizona Diamondbacks,4,5,9,Arizona Diamondbacks,Kansas City Royals,59.3,40.7,False,59.3,7.49,1.5099999999999998,False,LOW,9.5,UNDER
2026-09-07,Milwaukee Brewers,Chicago Cubs,4,3,7,Milwaukee Brewers,Chicago Cubs,49.2,50.8,False,50.8,11.0,4.0,False,HIGH,8.5,UNDER
2026-09-07,Detroit Tigers,Minnesota Twins,5,4,9,Detroit Tigers,Minnesota Twins,22.2,77.8,False,77.8,8.99,0.009999999999999787,False,LOW,8.0,OVER
2026-09-07,San Diego Padres,Washington Nationals,3,2,5,San Diego Padres,San Diego Padres,57.0,43.0,True,57.0,7.85,2.8499999999999996,False,HIGH,8.25,UNDER
2026-09-07,San Francisco Giants,St. Louis Cardinals,5,4,9,San Francisco Giants,St. Louis Cardinals,49.7,50.3,False,50.3,11.04,2.039999999999999,False,HIGH,8.0,OVER
2026-09-07,Los Angeles Dodgers,Cincinnati Reds,6,3,9,Los Angeles Dodgers,Los Angeles Dodgers,62.9,37.1,True,62.9,10.1,1.0999999999999996,True,HIGH,8.5,OVER
2026-09-07,Athletics,Toronto Blue Jays,6,5,11,Athletics,Toronto Blue Jays,22.6,77.4,False,77.4,9.09,1.9100000000000001,False,LOW,7.75,OVER
