date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-06,Tampa Bay Rays,Toronto Blue Jays,3,0,3,Tampa Bay Rays,Toronto Blue Jays,49.4,50.6,False,50.6,7.02,4.02,False,HIGH,7.5,UNDER
2026-05-06,St. Louis Cardinals,Milwaukee Brewers,2,6,8,Milwaukee Brewers,Milwaukee Brewers,33.5,66.5,True,66.5,9.75,1.75,True,HIGH,7.5,OVER
2026-05-06,Houston Astros,Los Angeles Dodgers,2,12,14,Los Angeles Dodgers,Los Angeles Dodgers,22.5,77.5,True,77.5,8.98,5.02,True,LOW,8.5,OVER
2026-05-06,San Francisco Giants,San Diego Padres,1,5,6,San Diego Padres,San Diego Padres,26.5,73.5,True,73.5,8.61,2.6099999999999994,True,HIGH,8.5,UNDER
2026-05-06,Los Angeles Angels,Chicago White Sox,8,2,10,Los Angeles Angels,Chicago White Sox,23.3,76.7,False,76.7,8.91,1.0899999999999999,False,LOW,9.0,OVER
2026-05-06,Seattle Mariners,Atlanta Braves,3,1,4,Seattle Mariners,Atlanta Braves,34.7,65.3,False,65.3,7.94,3.9400000000000004,False,HIGH,8.0,UNDER
2026-05-06,Detroit Tigers,Boston Red Sox,0,4,4,Boston Red Sox,Detroit Tigers,50.2,49.8,False,50.2,6.93,2.9299999999999997,False,HIGH,8.5,UNDER
2026-05-06,Philadelphia Phillies,Athletics,6,3,9,Philadelphia Phillies,Philadelphia Phillies,77.9,22.1,True,77.9,8.97,0.02999999999999936,True,LOW,8.25,OVER
2026-05-06,Miami Marlins,Baltimore Orioles,4,7,11,Baltimore Orioles,Miami Marlins,52.5,47.5,False,52.5,9.63,1.3699999999999992,False,LOW,8.5,OVER
2026-05-06,Washington Nationals,Minnesota Twins,15,2,17,Washington Nationals,Minnesota Twins,49.5,50.5,False,50.5,11.0,6.0,False,LOW,9.5,OVER
2026-05-06,New York Yankees,Texas Rangers,1,6,7,Texas Rangers,New York Yankees,67.2,32.8,False,67.2,7.98,0.9800000000000004,False,HIGH,8.5,UNDER
2026-05-06,Chicago Cubs,Cincinnati Reds,7,6,13,Chicago Cubs,Chicago Cubs,77.7,22.3,True,77.7,8.97,4.029999999999999,False,LOW,8.0,OVER
2026-05-06,Kansas City Royals,Cleveland Guardians,1,3,4,Cleveland Guardians,Kansas City Royals,59.0,41.0,False,59.0,7.57,3.5700000000000003,False,HIGH,7.5,UNDER
2026-05-06,Colorado Rockies,New York Mets,5,10,15,New York Mets,New York Mets,35.1,64.9,True,64.9,9.91,5.09,True,LOW,9.5,OVER
2026-05-06,Arizona Diamondbacks,Pittsburgh Pirates,0,1,1,Pittsburgh Pirates,Pittsburgh Pirates,41.8,58.2,True,58.2,10.34,9.34,False,HIGH,7.5,UNDER
