date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-05,New York Mets,San Francisco Giants,5,9,14,San Francisco Giants,San Francisco Giants,49.6,50.4,True,50.4,11.0,3.0,True,LOW,8.0,OVER
2026-09-05,Miami Marlins,Chicago Cubs,5,6,11,Chicago Cubs,Chicago Cubs,49.7,50.3,True,50.3,10.91,0.08999999999999986,False,LOW,8.5,OVER
2026-09-05,Philadelphia Phillies,Atlanta Braves,4,2,6,Philadelphia Phillies,Atlanta Braves,49.9,50.1,False,50.1,7.03,1.0300000000000002,False,HIGH,8.0,UNDER
2026-09-05,Cleveland Guardians,Detroit Tigers,0,6,6,Detroit Tigers,Cleveland Guardians,77.7,22.3,False,77.7,9.01,3.01,False,HIGH,7.0,UNDER
2026-09-05,Pittsburgh Pirates,Los Angeles Angels,1,6,7,Los Angeles Angels,Pittsburgh Pirates,50.7,49.3,False,50.7,7.04,0.040000000000000036,False,HIGH,7.5,UNDER
2026-09-05,Cincinnati Reds,Milwaukee Brewers,5,3,8,Cincinnati Reds,Milwaukee Brewers,44.5,55.5,False,55.5,10.66,2.66,False,HIGH,9.0,UNDER
2026-09-05,Baltimore Orioles,Boston Red Sox,0,5,5,Boston Red Sox,Baltimore Orioles,73.1,26.9,False,73.1,8.81,3.8100000000000005,False,HIGH,7.5,UNDER
2026-09-05,Texas Rangers,Tampa Bay Rays,3,6,9,Tampa Bay Rays,Tampa Bay Rays,42.3,57.7,True,57.7,10.46,1.4600000000000009,True,HIGH,6.5,OVER
2026-09-05,Kansas City Royals,Toronto Blue Jays,3,4,7,Toronto Blue Jays,Toronto Blue Jays,28.0,72.0,True,72.0,9.41,2.41,False,HIGH,9.5,UNDER
2026-09-05,Chicago White Sox,Minnesota Twins,4,6,10,Minnesota Twins,Chicago White Sox,50.8,49.2,False,50.8,11.05,1.0500000000000007,False,HIGH,8.25,OVER
2026-09-05,Houston Astros,Arizona Diamondbacks,3,4,7,Arizona Diamondbacks,Houston Astros,50.2,49.8,False,50.2,6.98,0.019999999999999574,False,LOW,8.75,UNDER
2026-09-05,San Diego Padres,New York Yankees,1,5,6,New York Yankees,New York Yankees,41.9,58.1,True,58.1,7.54,1.54,True,HIGH,7.5,UNDER
2026-09-05,Colorado Rockies,St. Louis Cardinals,10,7,17,Colorado Rockies,St. Louis Cardinals,49.8,50.2,False,50.2,11.02,5.98,False,LOW,11.0,OVER
2026-09-05,Los Angeles Dodgers,Washington Nationals,6,5,11,Los Angeles Dodgers,Los Angeles Dodgers,56.0,44.0,True,56.0,7.34,3.66,False,LOW,7.0,OVER
2026-09-05,Seattle Mariners,Athletics,2,6,8,Athletics,Athletics,49.9,50.1,True,50.1,11.03,3.0299999999999994,True,HIGH,7.5,OVER
