date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-05-18,Detroit Tigers,Cleveland Guardians,2,8,10,Cleveland Guardians,Cleveland Guardians,23.5,76.5,True,76.5,8.97,1.0299999999999994,True,LOW,8.0,OVER
2026-05-18,Tampa Bay Rays,Baltimore Orioles,16,6,22,Tampa Bay Rays,Tampa Bay Rays,77.3,22.7,True,77.3,9.0,13.0,True,LOW,7.25,OVER
2026-05-18,Philadelphia Phillies,Cincinnati Reds,5,4,9,Philadelphia Phillies,Philadelphia Phillies,77.2,22.8,True,77.2,9.02,0.019999999999999574,False,HIGH,10.0,UNDER
2026-05-18,Miami Marlins,Atlanta Braves,12,0,12,Miami Marlins,Atlanta Braves,49.7,50.3,False,50.3,6.98,5.02,False,LOW,8.5,OVER
2026-05-18,Washington Nationals,New York Mets,7,16,23,New York Mets,New York Mets,47.2,52.8,True,52.8,10.84,12.16,True,LOW,10.0,OVER
2026-05-18,New York Yankees,Toronto Blue Jays,7,6,13,New York Yankees,Toronto Blue Jays,44.1,55.9,False,55.9,7.43,5.57,False,LOW,9.0,OVER
2026-05-18,Kansas City Royals,Boston Red Sox,1,3,4,Boston Red Sox,Boston Red Sox,49.9,50.1,True,50.1,7.05,3.05,True,HIGH,9.0,UNDER
2026-05-18,Minnesota Twins,Houston Astros,6,3,9,Minnesota Twins,Minnesota Twins,75.2,24.8,True,75.2,8.77,0.23000000000000043,True,LOW,9.25,UNDER
2026-05-18,Chicago Cubs,Milwaukee Brewers,3,9,12,Milwaukee Brewers,Milwaukee Brewers,31.9,68.1,True,68.1,8.19,3.8100000000000005,True,LOW,10.5,OVER
2026-05-18,Colorado Rockies,Texas Rangers,7,6,13,Colorado Rockies,Texas Rangers,22.0,78.0,False,78.0,9.0,4.0,False,LOW,9.25,OVER
2026-05-18,Los Angeles Angels,Athletics,2,1,3,Los Angeles Angels,Athletics,22.2,77.8,False,77.8,8.94,5.9399999999999995,False,HIGH,9.0,UNDER
2026-05-18,San Diego Padres,Los Angeles Dodgers,1,0,1,San Diego Padres,Los Angeles Dodgers,49.1,50.9,False,50.9,7.06,6.06,False,HIGH,7.25,UNDER
2026-05-18,Arizona Diamondbacks,San Francisco Giants,12,2,14,Arizona Diamondbacks,Arizona Diamondbacks,77.7,22.3,True,77.7,8.95,5.050000000000001,True,LOW,9.0,OVER
2026-05-18,Seattle Mariners,Chicago White Sox,6,1,7,Seattle Mariners,Seattle Mariners,68.6,31.4,True,68.6,9.5,2.5,True,HIGH,7.0,PUSH
