date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-06-12,Pittsburgh Pirates,Miami Marlins,3,8,11,Miami Marlins,Miami Marlins,29.2,70.8,True,70.8,9.51,1.4900000000000002,True,LOW,8.5,OVER
2026-06-12,Washington Nationals,Seattle Mariners,2,10,12,Seattle Mariners,Seattle Mariners,40.1,59.9,True,59.9,10.32,1.6799999999999997,True,LOW,9.5,OVER
2026-06-12,Baltimore Orioles,San Diego Padres,7,3,10,Baltimore Orioles,Baltimore Orioles,76.8,23.2,True,76.8,9.0,1.0,True,LOW,9.5,OVER
2026-06-12,Cleveland Guardians,Detroit Tigers,3,2,5,Cleveland Guardians,Detroit Tigers,23.3,76.7,False,76.7,8.88,3.880000000000001,False,HIGH,8.5,UNDER
2026-06-12,Boston Red Sox,Texas Rangers,10,1,11,Boston Red Sox,Boston Red Sox,58.4,41.6,True,58.4,7.48,3.5199999999999996,True,LOW,8.5,OVER
2026-06-12,Cincinnati Reds,Arizona Diamondbacks,2,5,7,Arizona Diamondbacks,Cincinnati Reds,55.9,44.1,False,55.9,9.33,2.33,False,HIGH,10.0,UNDER
2026-06-12,New York Mets,Atlanta Braves,7,5,12,New York Mets,Atlanta Braves,43.6,56.4,False,56.4,8.24,3.76,False,LOW,8.0,OVER
2026-06-12,Toronto Blue Jays,New York Yankees,8,5,13,Toronto Blue Jays,New York Yankees,37.9,62.1,False,62.1,10.03,2.9700000000000006,False,LOW,8.0,OVER
2026-06-12,Chicago White Sox,Los Angeles Dodgers,8,2,10,Chicago White Sox,Los Angeles Dodgers,49.5,50.5,False,50.5,11.03,1.0299999999999994,False,HIGH,9.0,OVER
2026-06-12,Milwaukee Brewers,Philadelphia Phillies,6,0,6,Milwaukee Brewers,Milwaukee Brewers,62.4,37.6,True,62.4,8.77,2.7699999999999996,True,HIGH,7.75,UNDER
2026-06-12,Kansas City Royals,Houston Astros,8,10,18,Houston Astros,Houston Astros,49.8,50.2,True,50.2,11.03,6.970000000000001,True,LOW,9.5,OVER
2026-06-12,Minnesota Twins,St. Louis Cardinals,9,8,17,Minnesota Twins,St. Louis Cardinals,27.7,72.3,False,72.3,9.4,7.6,False,LOW,9.0,OVER
2026-06-12,Los Angeles Angels,Tampa Bay Rays,4,3,7,Los Angeles Angels,Los Angeles Angels,61.3,38.7,True,61.3,10.22,3.2200000000000006,False,HIGH,9.0,UNDER
2026-06-12,Athletics,Colorado Rockies,6,4,10,Athletics,Athletics,50.3,49.7,True,50.3,11.04,1.0399999999999991,True,HIGH,13.5,UNDER
2026-06-12,San Francisco Giants,Chicago Cubs,1,5,6,Chicago Cubs,San Francisco Giants,63.3,36.7,False,63.3,10.04,4.039999999999999,False,HIGH,8.5,UNDER
