date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-19,Chicago White Sox,Detroit Tigers,3,1,4,Chicago White Sox,Detroit Tigers,23.1,76.9,False,76.9,8.93,4.93,False,HIGH,8.0,UNDER
2026-09-19,Baltimore Orioles,Milwaukee Brewers,0,1,1,Milwaukee Brewers,Milwaukee Brewers,43.8,56.2,True,56.2,10.54,9.54,False,HIGH,7.5,UNDER
2026-09-19,Tampa Bay Rays,Boston Red Sox,2,1,3,Tampa Bay Rays,Tampa Bay Rays,57.3,42.7,True,57.3,7.43,4.43,False,HIGH,7.5,UNDER
2026-09-19,New York Mets,Philadelphia Phillies,10,3,13,New York Mets,New York Mets,54.9,45.1,True,54.9,10.67,2.33,True,LOW,8.0,OVER
2026-09-19,Cleveland Guardians,Athletics,12,6,18,Cleveland Guardians,Cleveland Guardians,77.5,22.5,True,77.5,8.94,9.06,True,LOW,7.5,OVER
2026-09-19,Cincinnati Reds,Chicago Cubs,2,5,7,Chicago Cubs,Chicago Cubs,21.9,78.1,True,78.1,9.0,2.0,True,HIGH,9.0,UNDER
2026-09-19,Pittsburgh Pirates,Kansas City Royals,6,5,11,Pittsburgh Pirates,Pittsburgh Pirates,50.2,49.8,True,50.2,7.03,3.9699999999999998,False,LOW,8.0,OVER
2026-09-19,Texas Rangers,Toronto Blue Jays,6,2,8,Texas Rangers,Texas Rangers,73.5,26.5,True,73.5,9.21,1.2100000000000009,True,HIGH,7.5,OVER
2026-09-19,Houston Astros,Atlanta Braves,3,6,9,Atlanta Braves,Atlanta Braves,27.5,72.5,True,72.5,9.02,0.019999999999999574,True,HIGH,8.5,OVER
2026-09-19,St. Louis Cardinals,Washington Nationals,5,8,13,Washington Nationals,Washington Nationals,27.1,72.9,True,72.9,9.23,3.7699999999999996,True,LOW,8.5,OVER
2026-09-19,Colorado Rockies,Seattle Mariners,5,3,8,Colorado Rockies,Seattle Mariners,30.2,69.8,False,69.8,9.58,1.58,False,HIGH,10.5,UNDER
2026-09-19,Arizona Diamondbacks,New York Yankees,5,3,8,Arizona Diamondbacks,New York Yankees,22.2,77.8,False,77.8,8.96,0.9600000000000009,False,HIGH,7.5,OVER
2026-09-19,San Diego Padres,Miami Marlins,7,6,13,San Diego Padres,San Diego Padres,64.9,35.1,True,64.9,9.96,3.039999999999999,False,LOW,7.5,OVER
2026-09-19,Los Angeles Dodgers,San Francisco Giants,10,4,14,Los Angeles Dodgers,Los Angeles Dodgers,77.3,22.7,True,77.3,9.04,4.960000000000001,True,LOW,7.5,OVER
2026-09-19,Los Angeles Angels,Minnesota Twins,6,5,11,Los Angeles Angels,Los Angeles Angels,55.9,44.1,True,55.9,7.33,3.67,False,LOW,7.25,OVER
