date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-09-23,Detroit Tigers,Washington Nationals,2,4,6,Washington Nationals,Detroit Tigers,60.8,39.2,False,60.8,9.35,3.3499999999999996,False,HIGH,7.5,UNDER
2026-09-23,Baltimore Orioles (DH-1),Toronto Blue Jays,4,2,6,Baltimore Orioles,Baltimore Orioles,52.1,47.9,True,52.1,7.77,1.7699999999999996,True,HIGH,7.5,UNDER
2026-09-23,Baltimore Orioles (DH-2),Toronto Blue Jays,4,2,6,Baltimore Orioles,Toronto Blue Jays,49.1,50.9,False,50.9,8.03,2.0299999999999994,False,HIGH,7.5,UNDER
2026-09-23,San Francisco Giants,Minnesota Twins,2,4,6,Minnesota Twins,San Francisco Giants,51.5,48.5,False,51.5,8.36,2.3599999999999994,False,HIGH,7.5,UNDER
2026-09-23,Pittsburgh Pirates,St. Louis Cardinals,1,5,6,St. Louis Cardinals,Pittsburgh Pirates,60.2,39.8,False,60.2,7.65,1.6500000000000004,False,HIGH,7.5,UNDER
2026-09-23,Philadelphia Phillies,Milwaukee Brewers,1,4,5,Milwaukee Brewers,Milwaukee Brewers,22.4,77.6,True,77.6,9.01,4.01,True,HIGH,7.0,UNDER
2026-09-23,New York Yankees,Tampa Bay Rays,9,2,11,New York Yankees,Tampa Bay Rays,41.9,58.1,False,58.1,7.49,3.51,False,LOW,6.5,OVER
2026-09-23,Boston Red Sox,Cleveland Guardians,1,0,1,Boston Red Sox,Cleveland Guardians,48.4,51.6,False,51.6,7.1,6.1,False,HIGH,6.5,UNDER
2026-09-23,Atlanta Braves,Cincinnati Reds,3,2,5,Atlanta Braves,Atlanta Braves,77.1,22.9,True,77.1,9.0,4.0,False,HIGH,7.0,UNDER
2026-09-23,Kansas City Royals,Chicago White Sox,5,4,9,Kansas City Royals,Chicago White Sox,31.7,68.3,False,68.3,9.73,0.7300000000000004,False,HIGH,8.5,OVER
2026-09-23,Chicago Cubs,Miami Marlins,2,3,5,Miami Marlins,Chicago Cubs,71.9,28.1,False,71.9,9.4,4.4,False,HIGH,6.5,UNDER
2026-09-23,Texas Rangers,New York Mets,2,7,9,New York Mets,New York Mets,42.1,57.9,True,57.9,10.51,1.5099999999999998,True,HIGH,8.0,OVER
2026-09-23,Colorado Rockies,Arizona Diamondbacks,3,5,8,Arizona Diamondbacks,Arizona Diamondbacks,34.0,66.0,True,66.0,9.87,1.8699999999999992,True,HIGH,11.25,UNDER
2026-09-23,Athletics,Los Angeles Angels,7,3,10,Athletics,Los Angeles Angels,41.8,58.2,False,58.2,10.43,0.4299999999999997,False,HIGH,9.0,OVER
2026-09-23,Los Angeles Dodgers,San Diego Padres,1,5,6,San Diego Padres,Los Angeles Dodgers,77.4,22.6,False,77.4,8.94,2.9399999999999995,False,HIGH,8.5,UNDER
2026-09-23,Seattle Mariners,Houston Astros,6,5,11,Seattle Mariners,Seattle Mariners,77.2,22.8,True,77.2,8.97,2.0299999999999994,False,LOW,7.5,OVER
