date,home,away,home_score,away_score,actual_total,actual_winner,model_pick,home_win_pct,away_win_pct,ml_correct,confidence,xTotal_Runs,runs_error,rl_cover,model_bias,ou_line,ou_result
2026-06-27,Detroit Tigers,Houston Astros,6,8,14,Houston Astros,Detroit Tigers,62.9,37.1,False,62.9,7.75,6.25,False,LOW,8.5,OVER
2026-06-27,Boston Red Sox,New York Yankees,4,1,5,Boston Red Sox,Boston Red Sox,63.6,36.4,True,63.6,7.85,2.8499999999999996,True,HIGH,8.0,UNDER
2026-06-27,Toronto Blue Jays,Texas Rangers,4,7,11,Texas Rangers,Texas Rangers,48.8,51.2,True,51.2,10.88,0.11999999999999922,True,LOW,8.0,OVER
2026-06-27,Pittsburgh Pirates,Cincinnati Reds,7,9,16,Cincinnati Reds,Pittsburgh Pirates,66.5,33.5,False,66.5,9.25,6.75,False,LOW,8.0,OVER
2026-06-27,New York Mets,Philadelphia Phillies,6,2,8,New York Mets,Philadelphia Phillies,39.4,60.6,False,60.6,10.22,2.2200000000000006,False,HIGH,9.0,UNDER
2026-06-27,Chicago White Sox,Kansas City Royals,2,1,3,Chicago White Sox,Chicago White Sox,63.6,36.4,True,63.6,10.07,7.07,False,HIGH,8.0,UNDER
2026-06-27,Tampa Bay Rays,Arizona Diamondbacks,4,2,6,Tampa Bay Rays,Tampa Bay Rays,77.3,22.7,True,77.3,9.03,3.0299999999999994,True,HIGH,8.5,UNDER
2026-06-27,Baltimore Orioles,Washington Nationals,3,4,7,Washington Nationals,Baltimore Orioles,77.4,22.6,False,77.4,8.99,1.9900000000000002,False,HIGH,9.0,UNDER
2026-06-27,Cleveland Guardians,Seattle Mariners,4,3,7,Cleveland Guardians,Seattle Mariners,48.8,51.2,False,51.2,7.0,0.0,False,LOW,7.5,UNDER
2026-06-27,Minnesota Twins,Colorado Rockies,5,8,13,Colorado Rockies,Colorado Rockies,49.9,50.1,True,50.1,11.03,1.9700000000000006,True,LOW,9.5,OVER
2026-06-27,Milwaukee Brewers,Chicago Cubs,2,8,10,Chicago Cubs,Milwaukee Brewers,66.1,33.9,False,66.1,9.49,0.5099999999999998,False,LOW,8.0,OVER
2026-06-27,St. Louis Cardinals,Miami Marlins,1,5,6,Miami Marlins,Miami Marlins,22.0,78.0,True,78.0,9.03,3.0299999999999994,True,HIGH,8.5,UNDER
2026-06-27,San Diego Padres,Los Angeles Dodgers,3,15,18,Los Angeles Dodgers,Los Angeles Dodgers,23.6,76.4,True,76.4,9.05,8.95,True,LOW,8.0,OVER
2026-06-27,San Francisco Giants,Atlanta Braves,5,0,5,San Francisco Giants,San Francisco Giants,65.0,35.0,True,65.0,7.91,2.91,True,HIGH,6.5,UNDER
2026-06-27,Los Angeles Angels,Athletics,5,2,7,Los Angeles Angels,Athletics,49.9,50.1,False,50.1,11.02,4.02,False,HIGH,8.5,UNDER
